,id,DELIVERY_DATE,TYPE_OF_RESERVES,PRODUCT,ENERGY_PRICE_[EUR/MWh],ENERGY_PRICE_PAYMENT_DIRECTION,OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,NOTE
65340,47793404,2025-03-01,aFRR,NEG_067,10.05,PROVIDER_TO_GRID,5.0,5.0,DE,
65341,47793405,2025-03-01,aFRR,NEG_067,9.39,PROVIDER_TO_GRID,5.0,5.0,DE,
65342,47793406,2025-03-01,aFRR,NEG_067,7.79,PROVIDER_TO_GRID,5.0,5.0,DE,
65343,47793407,2025-03-01,aFRR,NEG_067,6.86,PROVIDER_TO_GRID,5.0,5.0,DE,
65344,47793408,2025-03-01,aFRR,NEG_067,5.78,PROVIDER_TO_GRID,5.0,5.0,DE,
65345,47793409,2025-03-01,aFRR,NEG_067,5.02,PROVIDER_TO_GRID,5.0,5.0,DE,
65346,47793410,2025-03-01,aFRR,NEG_067,3.99,PROVIDER_TO_GRID,5.0,5.0,DE,
65347,47793411,2025-03-01,aFRR,NEG_067,3.18,PROVIDER_TO_GRID,5.0,5.0,DE,
65348,47793412,2025-03-01,aFRR,NEG_067,2.03,PROVIDER_TO_GRID,4.0,4.0,DE,
65349,47793413,2025-03-01,aFRR,NEG_067,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
65350,47793414,2025-03-01,aFRR,NEG_067,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
65351,47793415,2025-03-01,aFRR,NEG_067,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
65352,47793416,2025-03-01,aFRR,NEG_067,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
65353,47793417,2025-03-01,aFRR,NEG_067,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
65354,47793418,2025-03-01,aFRR,NEG_067,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
65355,47793419,2025-03-01,aFRR,NEG_067,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
65356,47793420,2025-03-01,aFRR,NEG_067,21.0,GRID_TO_PROVIDER,5.0,5.0,DE,
65357,47793421,2025-03-01,aFRR,NEG_067,43.0,GRID_TO_PROVIDER,5.0,5.0,DE,
65358,47793422,2025-03-01,aFRR,NEG_067,87.0,GRID_TO_PROVIDER,5.0,5.0,DE,
65359,47793423,2025-03-01,aFRR,NEG_067,136.0,GRID_TO_PROVIDER,5.0,5.0,DE,
65360,47793424,2025-03-01,aFRR,NEG_067,4979.0,GRID_TO_PROVIDER,3.0,3.0,DE,
65361,47793425,2025-03-01,aFRR,NEG_067,8479.0,GRID_TO_PROVIDER,4.0,4.0,DE,
65362,47793426,2025-03-01,aFRR,NEG_067,15000.0,GRID_TO_PROVIDER,4.0,4.0,DE,
65363,47793427,2025-03-01,aFRR,NEG_067,0.01,GRID_TO_PROVIDER,1.0,1.0,DE,
65364,47793428,2025-03-01,aFRR,NEG_067,225.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65365,47793429,2025-03-01,aFRR,NEG_067,226.79,GRID_TO_PROVIDER,1.0,1.0,DE,
65366,47793430,2025-03-01,aFRR,NEG_067,228.59,GRID_TO_PROVIDER,1.0,1.0,DE,
65367,47793431,2025-03-01,aFRR,NEG_067,230.38,GRID_TO_PROVIDER,1.0,1.0,DE,
65368,47793432,2025-03-01,aFRR,NEG_067,232.18,GRID_TO_PROVIDER,1.0,1.0,DE,
65369,47793433,2025-03-01,aFRR,NEG_067,233.97,GRID_TO_PROVIDER,1.0,1.0,DE,
65370,47793434,2025-03-01,aFRR,NEG_067,235.77,GRID_TO_PROVIDER,1.0,1.0,DE,
65371,47793435,2025-03-01,aFRR,NEG_067,237.56,GRID_TO_PROVIDER,1.0,1.0,DE,
65372,47793436,2025-03-01,aFRR,NEG_067,239.36,GRID_TO_PROVIDER,1.0,1.0,DE,
65373,47793437,2025-03-01,aFRR,NEG_067,241.15,GRID_TO_PROVIDER,1.0,1.0,DE,
65374,47793438,2025-03-01,aFRR,NEG_067,242.95,GRID_TO_PROVIDER,1.0,1.0,DE,
65375,47793439,2025-03-01,aFRR,NEG_067,244.74,GRID_TO_PROVIDER,1.0,1.0,DE,
65376,47793440,2025-03-01,aFRR,NEG_067,246.54,GRID_TO_PROVIDER,1.0,1.0,DE,
65377,47793441,2025-03-01,aFRR,NEG_067,248.33,GRID_TO_PROVIDER,1.0,1.0,DE,
65378,47793442,2025-03-01,aFRR,NEG_067,250.13,GRID_TO_PROVIDER,1.0,1.0,DE,
65379,47793443,2025-03-01,aFRR,NEG_067,251.92,GRID_TO_PROVIDER,1.0,1.0,DE,
65380,47793444,2025-03-01,aFRR,NEG_067,253.72,GRID_TO_PROVIDER,1.0,1.0,DE,
65381,47793445,2025-03-01,aFRR,NEG_067,255.51,GRID_TO_PROVIDER,1.0,1.0,DE,
65382,47793446,2025-03-01,aFRR,NEG_067,257.31,GRID_TO_PROVIDER,1.0,1.0,DE,
65383,47793447,2025-03-01,aFRR,NEG_067,259.1,GRID_TO_PROVIDER,1.0,1.0,DE,
65384,47793448,2025-03-01,aFRR,NEG_067,260.9,GRID_TO_PROVIDER,1.0,1.0,DE,
65385,47793449,2025-03-01,aFRR,NEG_067,262.69,GRID_TO_PROVIDER,1.0,1.0,DE,
65386,47793450,2025-03-01,aFRR,NEG_067,264.49,GRID_TO_PROVIDER,1.0,1.0,DE,
65387,47793451,2025-03-01,aFRR,NEG_067,266.28,GRID_TO_PROVIDER,1.0,1.0,DE,
65388,47793452,2025-03-01,aFRR,NEG_067,268.08,GRID_TO_PROVIDER,1.0,1.0,DE,
65389,47793453,2025-03-01,aFRR,NEG_067,269.87,GRID_TO_PROVIDER,1.0,1.0,DE,
65390,47793454,2025-03-01,aFRR,NEG_067,271.67,GRID_TO_PROVIDER,1.0,1.0,DE,
65391,47793455,2025-03-01,aFRR,NEG_067,273.46,GRID_TO_PROVIDER,1.0,1.0,DE,
65392,47793456,2025-03-01,aFRR,NEG_067,455.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65393,47793457,2025-03-01,aFRR,NEG_067,1850.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65394,47793458,2025-03-01,aFRR,NEG_067,3400.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65395,47793459,2025-03-01,aFRR,NEG_067,300.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65396,47793460,2025-03-01,aFRR,NEG_067,300.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65397,47793461,2025-03-01,aFRR,NEG_067,300.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65398,47793462,2025-03-01,aFRR,NEG_067,1089.5,GRID_TO_PROVIDER,3.0,3.0,DE,
65399,47793463,2025-03-01,aFRR,NEG_067,1490.31,GRID_TO_PROVIDER,1.0,1.0,DE,
65400,47793464,2025-03-01,aFRR,NEG_067,3160.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65401,47793465,2025-03-01,aFRR,NEG_067,3180.31,GRID_TO_PROVIDER,1.0,1.0,DE,
65402,47793466,2025-03-01,aFRR,NEG_067,4464.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65403,47793467,2025-03-01,aFRR,NEG_067,4870.31,GRID_TO_PROVIDER,1.0,1.0,DE,
65404,47793468,2025-03-01,aFRR,NEG_067,5767.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65405,47793469,2025-03-01,aFRR,NEG_067,8375.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65406,47793470,2025-03-01,aFRR,NEG_067,9678.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65407,47793471,2025-03-01,aFRR,NEG_067,10982.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65408,47793472,2025-03-01,aFRR,NEG_067,12286.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65409,47793473,2025-03-01,aFRR,NEG_067,13589.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65410,47793474,2025-03-01,aFRR,NEG_067,14893.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65411,47793475,2025-03-01,aFRR,NEG_067,448.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65412,47793476,2025-03-01,aFRR,NEG_067,2039.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65413,47793477,2025-03-01,aFRR,NEG_067,5222.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65414,47793478,2025-03-01,aFRR,NEG_067,6814.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65415,47793479,2025-03-01,aFRR,NEG_067,8405.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65416,47793480,2025-03-01,aFRR,NEG_067,9997.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65417,47793481,2025-03-01,aFRR,NEG_067,11588.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65418,47793482,2025-03-01,aFRR,NEG_067,1430.0,GRID_TO_PROVIDER,8.0,8.0,DE,
65419,47793483,2025-03-01,aFRR,NEG_067,315.0,GRID_TO_PROVIDER,10.0,10.0,DE,
65420,47793484,2025-03-01,aFRR,NEG_067,52.19,PROVIDER_TO_GRID,1.0,1.0,DE,
65421,47793485,2025-03-01,aFRR,NEG_067,52.18,PROVIDER_TO_GRID,1.0,1.0,DE,
65422,47793486,2025-03-01,aFRR,NEG_067,52.18,PROVIDER_TO_GRID,2.0,2.0,DE,
65423,47793487,2025-03-01,aFRR,NEG_067,52.17,PROVIDER_TO_GRID,1.0,1.0,DE,
65424,47793488,2025-03-01,aFRR,NEG_067,52.17,PROVIDER_TO_GRID,1.0,1.0,DE,
65425,47793489,2025-03-01,aFRR,NEG_067,52.17,PROVIDER_TO_GRID,1.0,1.0,DE,
65426,47793490,2025-03-01,aFRR,NEG_067,52.17,PROVIDER_TO_GRID,1.0,1.0,DE,
65427,47793491,2025-03-01,aFRR,NEG_067,52.16,PROVIDER_TO_GRID,2.0,2.0,DE,
65428,47793492,2025-03-01,aFRR,NEG_067,52.16,PROVIDER_TO_GRID,1.0,1.0,DE,
65429,47793493,2025-03-01,aFRR,NEG_067,52.16,PROVIDER_TO_GRID,1.0,1.0,DE,
65430,47793494,2025-03-01,aFRR,NEG_067,52.15,PROVIDER_TO_GRID,1.0,1.0,DE,
65431,47793495,2025-03-01,aFRR,NEG_067,52.15,PROVIDER_TO_GRID,2.0,2.0,DE,
65432,47793496,2025-03-01,aFRR,NEG_067,52.15,PROVIDER_TO_GRID,1.0,1.0,DE,
65433,47793497,2025-03-01,aFRR,NEG_067,52.13,PROVIDER_TO_GRID,1.0,1.0,DE,
65434,47793498,2025-03-01,aFRR,NEG_067,52.13,PROVIDER_TO_GRID,1.0,1.0,DE,
65435,47793499,2025-03-01,aFRR,NEG_067,52.12,PROVIDER_TO_GRID,1.0,1.0,DE,
65436,47793500,2025-03-01,aFRR,NEG_067,52.12,PROVIDER_TO_GRID,1.0,1.0,DE,
65437,47793501,2025-03-01,aFRR,NEG_067,52.11,PROVIDER_TO_GRID,2.0,2.0,DE,
65438,47793502,2025-03-01,aFRR,NEG_067,52.1,PROVIDER_TO_GRID,1.0,1.0,DE,
65439,47793503,2025-03-01,aFRR,NEG_067,52.09,PROVIDER_TO_GRID,1.0,1.0,DE,
65440,47793504,2025-03-01,aFRR,NEG_067,52.09,PROVIDER_TO_GRID,1.0,1.0,DE,
65441,47793505,2025-03-01,aFRR,NEG_067,275.26,GRID_TO_PROVIDER,1.0,1.0,DE,
65442,47793506,2025-03-01,aFRR,NEG_067,277.05,GRID_TO_PROVIDER,1.0,1.0,DE,
65443,47793507,2025-03-01,aFRR,NEG_067,278.85,GRID_TO_PROVIDER,1.0,1.0,DE,
65444,47793508,2025-03-01,aFRR,NEG_067,280.64,GRID_TO_PROVIDER,1.0,1.0,DE,
65445,47793509,2025-03-01,aFRR,NEG_067,282.44,GRID_TO_PROVIDER,1.0,1.0,DE,
65446,47793510,2025-03-01,aFRR,NEG_067,284.23,GRID_TO_PROVIDER,1.0,1.0,DE,
65447,47793511,2025-03-01,aFRR,NEG_067,286.03,GRID_TO_PROVIDER,1.0,1.0,DE,
65448,47793512,2025-03-01,aFRR,NEG_067,287.82,GRID_TO_PROVIDER,1.0,1.0,DE,
65449,47793513,2025-03-01,aFRR,NEG_067,289.62,GRID_TO_PROVIDER,1.0,1.0,DE,
65450,47793514,2025-03-01,aFRR,NEG_067,291.41,GRID_TO_PROVIDER,1.0,1.0,DE,
65451,47793515,2025-03-01,aFRR,NEG_067,293.21,GRID_TO_PROVIDER,1.0,1.0,DE,
65452,47793516,2025-03-01,aFRR,NEG_067,295.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65453,47793517,2025-03-01,aFRR,NEG_067,296.8,GRID_TO_PROVIDER,1.0,1.0,DE,
65454,47793518,2025-03-01,aFRR,NEG_067,298.59,GRID_TO_PROVIDER,1.0,1.0,DE,
65455,47793519,2025-03-01,aFRR,NEG_067,300.39,GRID_TO_PROVIDER,1.0,1.0,DE,
65456,47793520,2025-03-01,aFRR,NEG_067,302.18,GRID_TO_PROVIDER,1.0,1.0,DE,
65457,47793521,2025-03-01,aFRR,NEG_067,303.98,GRID_TO_PROVIDER,1.0,1.0,DE,
65458,47793522,2025-03-01,aFRR,NEG_067,305.77,GRID_TO_PROVIDER,1.0,1.0,DE,
65459,47793523,2025-03-01,aFRR,NEG_067,383.8,GRID_TO_PROVIDER,1.0,1.0,DE,
65460,47793524,2025-03-01,aFRR,NEG_067,389.28,GRID_TO_PROVIDER,1.0,1.0,DE,
65461,47793525,2025-03-01,aFRR,NEG_067,394.76,GRID_TO_PROVIDER,1.0,1.0,DE,
65462,47793526,2025-03-01,aFRR,NEG_067,400.23,GRID_TO_PROVIDER,1.0,1.0,DE,
65463,47793527,2025-03-01,aFRR,NEG_067,405.71,GRID_TO_PROVIDER,1.0,1.0,DE,
65464,47793528,2025-03-01,aFRR,NEG_067,411.19,GRID_TO_PROVIDER,1.0,1.0,DE,
65465,47793529,2025-03-01,aFRR,NEG_067,416.66,GRID_TO_PROVIDER,1.0,1.0,DE,
65466,47793530,2025-03-01,aFRR,NEG_067,422.14,GRID_TO_PROVIDER,1.0,1.0,DE,
65467,47793531,2025-03-01,aFRR,NEG_067,427.61,GRID_TO_PROVIDER,1.0,1.0,DE,
65468,47793532,2025-03-01,aFRR,NEG_067,433.09,GRID_TO_PROVIDER,1.0,1.0,DE,
65469,47793533,2025-03-01,aFRR,NEG_067,438.57,GRID_TO_PROVIDER,1.0,1.0,DE,
65470,47793534,2025-03-01,aFRR,NEG_067,444.04,GRID_TO_PROVIDER,1.0,1.0,DE,
65471,47793535,2025-03-01,aFRR,NEG_067,449.52,GRID_TO_PROVIDER,1.0,1.0,DE,
65472,47793536,2025-03-01,aFRR,NEG_067,2035.8,GRID_TO_PROVIDER,5.0,5.0,DE,
65473,47793537,2025-03-01,aFRR,NEG_067,2205.45,GRID_TO_PROVIDER,5.0,5.0,DE,
65474,47793538,2025-03-01,aFRR,NEG_067,2375.1,GRID_TO_PROVIDER,5.0,5.0,DE,
65475,47793539,2025-03-01,aFRR,NEG_067,2544.75,GRID_TO_PROVIDER,5.0,5.0,DE,
65476,47793540,2025-03-01,aFRR,NEG_067,2714.4,GRID_TO_PROVIDER,3.0,3.0,DE,
65477,47793541,2025-03-01,aFRR,NEG_067,99.35,PROVIDER_TO_GRID,4.0,4.0,DE,
65478,47793542,2025-03-01,aFRR,NEG_067,97.04,PROVIDER_TO_GRID,2.0,2.0,DE,
65479,47793543,2025-03-01,aFRR,NEG_067,240.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65480,47793544,2025-03-01,aFRR,NEG_067,14999.0,GRID_TO_PROVIDER,2.0,2.0,DE,
65481,47793545,2025-03-01,aFRR,NEG_067,300.0,GRID_TO_PROVIDER,4.0,4.0,DE,
65482,47793546,2025-03-01,aFRR,NEG_067,12.0,PROVIDER_TO_GRID,5.0,5.0,DE,
65483,47793547,2025-03-01,aFRR,NEG_067,8.0,GRID_TO_PROVIDER,5.0,5.0,DE,
65484,47793548,2025-03-01,aFRR,NEG_067,352.45,GRID_TO_PROVIDER,1.0,1.0,DE,
65485,47793549,2025-03-01,aFRR,NEG_067,354.24,GRID_TO_PROVIDER,1.0,1.0,DE,
65486,47793550,2025-03-01,aFRR,NEG_067,356.04,GRID_TO_PROVIDER,1.0,1.0,DE,
65487,47793551,2025-03-01,aFRR,NEG_067,357.83,GRID_TO_PROVIDER,1.0,1.0,DE,
65488,47793552,2025-03-01,aFRR,NEG_067,359.63,GRID_TO_PROVIDER,1.0,1.0,DE,
65489,47793553,2025-03-01,aFRR,NEG_067,361.42,GRID_TO_PROVIDER,1.0,1.0,DE,
65490,47793554,2025-03-01,aFRR,NEG_067,363.22,GRID_TO_PROVIDER,1.0,1.0,DE,
65491,47793555,2025-03-01,aFRR,NEG_067,365.01,GRID_TO_PROVIDER,1.0,1.0,DE,
65492,47793556,2025-03-01,aFRR,NEG_067,366.81,GRID_TO_PROVIDER,1.0,1.0,DE,
65493,47793557,2025-03-01,aFRR,NEG_067,368.6,GRID_TO_PROVIDER,1.0,1.0,DE,
65494,47793558,2025-03-01,aFRR,NEG_067,52.09,PROVIDER_TO_GRID,1.0,1.0,DE,
65495,47793559,2025-03-01,aFRR,NEG_067,52.08,PROVIDER_TO_GRID,2.0,2.0,DE,
65496,47793560,2025-03-01,aFRR,NEG_067,52.06,PROVIDER_TO_GRID,1.0,1.0,DE,
65497,47793561,2025-03-01,aFRR,NEG_067,52.06,PROVIDER_TO_GRID,1.0,1.0,DE,
65498,47793562,2025-03-01,aFRR,NEG_067,52.06,PROVIDER_TO_GRID,1.0,1.0,DE,
65499,47793563,2025-03-01,aFRR,NEG_067,52.06,PROVIDER_TO_GRID,1.0,1.0,DE,
65500,47793564,2025-03-01,aFRR,NEG_067,52.06,PROVIDER_TO_GRID,2.0,2.0,DE,
65501,47793565,2025-03-01,aFRR,NEG_067,52.05,PROVIDER_TO_GRID,1.0,1.0,DE,
65502,47793566,2025-03-01,aFRR,NEG_067,52.03,PROVIDER_TO_GRID,2.0,2.0,DE,
65503,47793567,2025-03-01,aFRR,NEG_067,52.01,PROVIDER_TO_GRID,1.0,1.0,DE,
65504,47793568,2025-03-01,aFRR,NEG_067,52.01,PROVIDER_TO_GRID,2.0,2.0,DE,
65505,47793569,2025-03-01,aFRR,NEG_067,51.98,PROVIDER_TO_GRID,1.0,1.0,DE,
65506,47793570,2025-03-01,aFRR,NEG_067,51.98,PROVIDER_TO_GRID,1.0,1.0,DE,
65507,47793571,2025-03-01,aFRR,NEG_067,51.97,PROVIDER_TO_GRID,1.0,1.0,DE,
65508,47793572,2025-03-01,aFRR,NEG_067,51.97,PROVIDER_TO_GRID,1.0,1.0,DE,
65509,47793573,2025-03-01,aFRR,NEG_067,51.96,PROVIDER_TO_GRID,1.0,1.0,DE,
65510,47793574,2025-03-01,aFRR,NEG_067,51.96,PROVIDER_TO_GRID,2.0,2.0,DE,
65511,47793575,2025-03-01,aFRR,NEG_067,51.95,PROVIDER_TO_GRID,1.0,1.0,DE,
65512,47793576,2025-03-01,aFRR,NEG_067,51.94,PROVIDER_TO_GRID,1.0,1.0,DE,
65513,47793577,2025-03-01,aFRR,NEG_067,51.91,PROVIDER_TO_GRID,1.0,1.0,DE,
65514,47793578,2025-03-01,aFRR,NEG_067,51.91,PROVIDER_TO_GRID,1.0,1.0,DE,
65515,47793579,2025-03-01,aFRR,NEG_067,51.91,PROVIDER_TO_GRID,1.0,1.0,DE,
65516,47793580,2025-03-01,aFRR,NEG_067,51.9,PROVIDER_TO_GRID,1.0,1.0,DE,
65517,47793581,2025-03-01,aFRR,NEG_067,51.9,PROVIDER_TO_GRID,2.0,2.0,DE,
65518,47793582,2025-03-01,aFRR,NEG_067,51.89,PROVIDER_TO_GRID,1.0,1.0,DE,
65519,47793583,2025-03-01,aFRR,NEG_067,51.88,PROVIDER_TO_GRID,1.0,1.0,DE,
65520,47793584,2025-03-01,aFRR,NEG_067,51.87,PROVIDER_TO_GRID,1.0,1.0,DE,
65521,47793585,2025-03-01,aFRR,NEG_067,51.86,PROVIDER_TO_GRID,2.0,2.0,DE,
65522,47793586,2025-03-01,aFRR,NEG_067,51.85,PROVIDER_TO_GRID,1.0,1.0,DE,
65523,47793587,2025-03-01,aFRR,NEG_067,4950.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65524,47793588,2025-03-01,aFRR,NEG_067,6500.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65525,47793589,2025-03-01,aFRR,NEG_067,15000.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65526,47793590,2025-03-01,aFRR,NEG_067,510.0,GRID_TO_PROVIDER,3.0,3.0,DE,
65527,47793591,2025-03-01,aFRR,NEG_067,250.0,GRID_TO_PROVIDER,1.0,1.0,DE,
65528,47793592,2025-03-01,aFRR,NEG_067,52.34,PROVIDER_TO_GRID,1.0,1.0,DE,
65529,47793593,2025-03-01,aFRR,NEG_067,52.32,PROVIDER_TO_GRID,1.0,1.0,DE,
65530,47793594,2025-03-01,aFRR,NEG_067,52.31,PROVIDER_TO_GRID,2.0,2.0,DE,
65531,47793595,2025-03-01,aFRR,NEG_067,52.31,PROVIDER_TO_GRID,1.0,1.0,DE,
65532,47793596,2025-03-01,aFRR,NEG_067,52.31,PROVIDER_TO_GRID,1.0,1.0,DE,
65533,47793597,2025-03-01,aFRR,NEG_067,52.29,PROVIDER_TO_GRID,1.0,1.0,DE,
65534,47793598,2025-03-01,aFRR,NEG_067,52.29,PROVIDER_TO_GRID,1.0,1.0,DE,
65535,47793599,2025-03-01,aFRR,NEG_067,52.28,PROVIDER_TO_GRID,2.0,2.0,DE,
65536,47793600,2025-03-01,aFRR,NEG_067,52.28,PROVIDER_TO_GRID,1.0,1.0,DE,
65537,47793601,2025-03-01,aFRR,NEG_067,52.27,PROVIDER_TO_GRID,1.0,1.0,DE,
65538,47793602,2025-03-01,aFRR,NEG_067,52.26,PROVIDER_TO_GRID,1.0,1.0,DE,
65539,47793603,2025-03-01,aFRR,NEG_067,52.26,PROVIDER_TO_GRID,1.0,1.0,DE,
65540,47793604,2025-03-01,aFRR,NEG_067,52.25,PROVIDER_TO_GRID,2.0,2.0,DE,
65541,47793605,2025-03-01,aFRR,NEG_067,52.24,PROVIDER_TO_GRID,1.0,1.0,DE,
65542,47793606,2025-03-01,aFRR,NEG_067,52.24,PROVIDER_TO_GRID,1.0,1.0,DE,
65543,47793607,2025-03-01,aFRR,NEG_067,52.24,PROVIDER_TO_GRID,1.0,1.0,DE,
65544,47793608,2025-03-01,aFRR,NEG_067,52.23,PROVIDER_TO_GRID,1.0,1.0,DE,
65545,47793609,2025-03-01,aFRR,NEG_067,52.22,PROVIDER_TO_GRID,2.0,2.0,DE,
65546,47793610,2025-03-01,aFRR,NEG_067,52.22,PROVIDER_TO_GRID,1.0,1.0,DE,
65547,47793611,2025-03-01,aFRR,NEG_067,52.2,PROVIDER_TO_GRID,1.0,1.0,DE,
65548,47793612,2025-03-01,aFRR,NEG_067,372.19,GRID_TO_PROVIDER,1.0,1.0,DE,
65549,47793613,2025-03-01,aFRR,NEG_067,373.99,GRID_TO_PROVIDER,1.0,1.0,DE,
65550,47793614,2025-03-01,aFRR,NEG_067,375.78,GRID_TO_PROVIDER,1.0,1.0,DE,
65551,47793615,2025-03-01,aFRR,NEG_067,377.58,GRID_TO_PROVIDER,1.0,1.0,DE,
65552,47793616,2025-03-01,aFRR,NEG_067,379.37,GRID_TO_PROVIDER,1.0,1.0,DE,
65553,47793617,2025-03-01,aFRR,NEG_067,381.17,GRID_TO_PROVIDER,1.0,1.0,DE,
65554,47793618,2025-03-01,aFRR,NEG_067,382.96,GRID_TO_PROVIDER,1.0,1.0,DE,
65555,47793619,2025-03-01,aFRR,NEG_067,384.76,GRID_TO_PROVIDER,1.0,1.0,DE,
65556,47793620,2025-03-01,aFRR,NEG_067,386.55,GRID_TO_PROVIDER,1.0,1.0,DE,
65557,47793621,2025-03-01,aFRR,NEG_067,388.35,GRID_TO_PROVIDER,1.0,1.0,DE,
65558,47793622,2025-03-01,aFRR,NEG_067,390.14,GRID_TO_PROVIDER,1.0,1.0,DE,
65559,47793623,2025-03-01,aFRR,NEG_067,391.94,GRID_TO_PROVIDER,1.0,1.0,DE,
65560,47793624,2025-03-01,aFRR,NEG_067,393.73,GRID_TO_PROVIDER,1.0,1.0,DE,
65561,47793625,2025-03-01,aFRR,NEG_067,395.53,GRID_TO_PROVIDER,1.0,1.0,DE,
65562,47793626,2025-03-01,aFRR,NEG_067,397.32,GRID_TO_PROVIDER,1.0,1.0,DE,
65563,47793627,2025-03-01,aFRR,NEG_067,399.12,GRID_TO_PROVIDER,1.0,1.0,DE,
65564,47793628,2025-03-01,aFRR,NEG_067,400.91,GRID_TO_PROVIDER,1.0,1.0,DE,
65565,47793629,2025-03-01,aFRR,NEG_067,402.71,GRID_TO_PROVIDER,1.0,1.0,DE,
65566,47793630,2025-03-01,aFRR,NEG_067,404.5,GRID_TO_PROVIDER,1.0,1.0,DE,
65567,47793631,2025-03-01,aFRR,NEG_067,406.3,GRID_TO_PROVIDER,1.0,1.0,DE,
65568,47793632,2025-03-01,aFRR,NEG_067,408.09,GRID_TO_PROVIDER,1.0,1.0,DE,
65569,47793633,2025-03-01,aFRR,NEG_067,409.89,GRID_TO_PROVIDER,1.0,1.0,DE,
65570,47793634,2025-03-01,aFRR,NEG_067,411.68,GRID_TO_PROVIDER,1.0,1.0,DE,
65571,47793635,2025-03-01,aFRR,NEG_067,413.48,GRID_TO_PROVIDER,1.0,1.0,DE,
65572,47793636,2025-03-01,aFRR,NEG_067,415.27,GRID_TO_PROVIDER,1.0,1.0,DE,
65573,47793637,2025-03-01,aFRR,NEG_067,417.07,GRID_TO_PROVIDER,1.0,1.0,DE,
65574,47793638,2025-03-01,aFRR,NEG_067,418.86,GRID_TO_PROVIDER,1.0,1.0,DE,
65575,47793639,2025-03-01,aFRR,NEG_067,420.66,GRID_TO_PROVIDER,1.0,1.0,DE,
65576,47793640,2025-03-01,aFRR,NEG_067,422.45,GRID_TO_PROVIDER,1.0,1.0,DE,
65577,47793641,2025-03-01,aFRR,NEG_067,424.25,GRID_TO_PROVIDER,1.0,1.0,DE,
65578,47793642,2025-03-01,aFRR,NEG_067,426.04,GRID_TO_PROVIDER,1.0,1.0,DE,
65579,47793643,2025-03-01,aFRR,NEG_067,427.84,GRID_TO_PROVIDER,1.0,1.0,DE,
65580,47793644,2025-03-01,aFRR,NEG_067,429.63,GRID_TO_PROVIDER,1.0,1.0,DE,
65581,47793645,2025-03-01,aFRR,NEG_067,431.43,GRID_TO_PROVIDER,1.0,1.0,DE,
65582,47793646,2025-03-01,aFRR,NEG_067,433.22,GRID_TO_PROVIDER,1.0,1.0,DE,
65583,47793647,2025-03-01,aFRR,NEG_067,435.02,GRID_TO_PROVIDER,1.0,1.0,DE,
65584,47793648,2025-03-01,aFRR,NEG_067,436.81,GRID_TO_PROVIDER,1.0,1.0,DE,
65585,47793649,2025-03-01,aFRR,NEG_067,438.61,GRID_TO_PROVIDER,1.0,1.0,DE,
65586,47793650,2025-03-01,aFRR,NEG_067,440.4,GRID_TO_PROVIDER,1.0,1.0,DE,
65587,47793651,2025-03-01,aFRR,NEG_067,307.57,GRID_TO_PROVIDER,1.0,1.0,DE,
65588,47793652,2025-03-01,aFRR,NEG_067,309.36,GRID_TO_PROVIDER,1.0,1.0,DE,
65589,47793653,2025-03-01,aFRR,NEG_067,311.16,GRID_TO_PROVIDER,1.0,1.0,DE,
65590,47793654,2025-03-01,aFRR,NEG_067,312.95,GRID_TO_PROVIDER,1.0,1.0,DE,
