id,DELIVERY_DATE,TYPE_OF_RESERVES,PRODUCT,ENERGY_PRICE_[EUR/MWh],ENERGY_PRICE_PAYMENT_DIRECTION,OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,NOTE
20260226029-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_029,-0.01,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_029,10.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_029,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_029,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_029,-29.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_029,-5.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_029,-150.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_029,-142.71,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_N-UNIT_097-1,2026-02-26,aFRR,NEG_029,0.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_029,20.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_029,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_029,189.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_P-UNIT_009-1,2026-02-26,aFRR,POS_029,165.74,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_029,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_029,450.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_029,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_029,140.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_029,164.2,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_029,123.0,PROVIDER_TO_GRID,9.0,9.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_029,140.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_P-UNIT_065-1,2026-02-26,aFRR,POS_029,165.74,PROVIDER_TO_GRID,16.0,16.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_029,164.2,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_P-UNIT_069-1,2026-02-26,aFRR,POS_029,100.0,PROVIDER_TO_GRID,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_P-UNIT_104-1,2026-02-26,aFRR,POS_029,750.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226029-AFRR_P-UNIT_106-1,2026-02-26,aFRR,POS_029,300.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_N-UNIT_003-1,2026-02-26,aFRR,NEG_031,-5.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_N-UNIT_013-1,2026-02-26,aFRR,NEG_031,-20.0,GRID_TO_PROVIDER,30.0,30.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_N-UNIT_019-1,2026-02-26,aFRR,NEG_031,-199.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_031,-0.01,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_031,10.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_031,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_031,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_031,-29.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_031,-5.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_031,-150.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_031,-143.79,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_N-UNIT_097-1,2026-02-26,aFRR,NEG_031,0.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_031,20.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_031,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_031,189.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_P-UNIT_009-1,2026-02-26,aFRR,POS_031,165.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_031,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_031,450.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_031,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_031,140.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_031,162.69,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_031,122.0,PROVIDER_TO_GRID,9.0,9.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_031,130.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_P-UNIT_065-1,2026-02-26,aFRR,POS_031,165.0,PROVIDER_TO_GRID,16.0,16.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_031,162.69,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_P-UNIT_069-1,2026-02-26,aFRR,POS_031,100.0,PROVIDER_TO_GRID,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_P-UNIT_104-1,2026-02-26,aFRR,POS_031,750.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226031-AFRR_P-UNIT_106-1,2026-02-26,aFRR,POS_031,300.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_N-UNIT_003-1,2026-02-26,aFRR,NEG_032,-5.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_N-UNIT_013-1,2026-02-26,aFRR,NEG_032,-20.0,GRID_TO_PROVIDER,30.0,30.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_N-UNIT_019-1,2026-02-26,aFRR,NEG_032,-199.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_032,-0.01,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_032,10.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_032,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_032,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_032,-29.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_032,-5.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_032,-150.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_032,-152.18,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_N-UNIT_097-1,2026-02-26,aFRR,NEG_032,0.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_032,20.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_032,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_032,189.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_P-UNIT_009-1,2026-02-26,aFRR,POS_032,165.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_032,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_032,450.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_032,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_032,140.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_032,150.94,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_032,113.0,PROVIDER_TO_GRID,9.0,9.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_032,130.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_P-UNIT_065-1,2026-02-26,aFRR,POS_032,165.0,PROVIDER_TO_GRID,16.0,16.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_032,150.94,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_P-UNIT_069-1,2026-02-26,aFRR,POS_032,100.0,PROVIDER_TO_GRID,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_P-UNIT_104-1,2026-02-26,aFRR,POS_032,750.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226032-AFRR_P-UNIT_106-1,2026-02-26,aFRR,POS_032,300.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_N-UNIT_003-1,2026-02-26,aFRR,NEG_033,-5.0,GRID_TO_PROVIDER,6.0,6.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_N-UNIT_013-1,2026-02-26,aFRR,NEG_033,-20.0,GRID_TO_PROVIDER,30.0,30.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_N-UNIT_019-1,2026-02-26,aFRR,NEG_033,-199.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_033,-0.01,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_033,10.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_033,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_033,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_033,-29.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_033,-5.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_033,-150.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_033,-148.34,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_N-UNIT_097-1,2026-02-26,aFRR,NEG_033,0.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_033,20.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_033,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_033,189.0,PROVIDER_TO_GRID,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_P-UNIT_009-1,2026-02-26,aFRR,POS_033,165.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_033,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_033,450.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_033,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_033,135.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_033,156.32,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_033,117.0,PROVIDER_TO_GRID,9.0,9.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_033,130.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_P-UNIT_065-1,2026-02-26,aFRR,POS_033,165.0,PROVIDER_TO_GRID,16.0,16.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_033,156.32,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_P-UNIT_069-1,2026-02-26,aFRR,POS_033,100.0,PROVIDER_TO_GRID,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_P-UNIT_104-1,2026-02-26,aFRR,POS_033,750.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226033-AFRR_P-UNIT_106-1,2026-02-26,aFRR,POS_033,300.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_N-UNIT_003-1,2026-02-26,aFRR,NEG_034,-5.0,GRID_TO_PROVIDER,6.0,6.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_N-UNIT_013-1,2026-02-26,aFRR,NEG_034,-20.0,GRID_TO_PROVIDER,30.0,30.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_N-UNIT_019-1,2026-02-26,aFRR,NEG_034,-199.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_034,-0.01,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_034,10.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_034,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_034,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_034,-29.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_034,-5.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_034,-150.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_034,-153.61,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_N-UNIT_097-1,2026-02-26,aFRR,NEG_034,0.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_034,20.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_034,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_034,189.0,PROVIDER_TO_GRID,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_P-UNIT_009-1,2026-02-26,aFRR,POS_034,165.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_034,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_034,450.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_034,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_034,135.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_034,148.94,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_034,112.0,PROVIDER_TO_GRID,9.0,9.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_034,130.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_P-UNIT_065-1,2026-02-26,aFRR,POS_034,165.0,PROVIDER_TO_GRID,16.0,16.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_034,148.94,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_P-UNIT_069-1,2026-02-26,aFRR,POS_034,100.0,PROVIDER_TO_GRID,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_P-UNIT_104-1,2026-02-26,aFRR,POS_034,750.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226034-AFRR_P-UNIT_106-1,2026-02-26,aFRR,POS_034,300.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_N-UNIT_003-1,2026-02-26,aFRR,NEG_037,-5.0,GRID_TO_PROVIDER,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_N-UNIT_013-1,2026-02-26,aFRR,NEG_037,-20.0,GRID_TO_PROVIDER,30.0,30.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_N-UNIT_019-1,2026-02-26,aFRR,NEG_037,-199.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_037,-0.01,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_037,10.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_037,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_037,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_037,-29.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_037,-50.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_037,-250.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_037,-152.47,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_N-UNIT_097-1,2026-02-26,aFRR,NEG_037,0.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_037,20.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_037,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_037,189.0,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_P-UNIT_009-1,2026-02-26,aFRR,POS_037,165.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_037,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_037,500.0,PROVIDER_TO_GRID,14.0,14.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_037,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_037,140.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_037,150.54,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_037,113.0,PROVIDER_TO_GRID,9.0,9.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_037,130.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226037-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_037,300.0,PROVIDER_TO_GRID,6.0,6.0,SK,ENTSO-E BalancingEnergyBids
