deliveryDay,period,deliveryStart,deliveryEnd,price,priceWeightedAverage,priceAverage,lastPrice,minimalPrice,maximalPrice,successfulVolume,purchaseSuccessfulVolume,saleSuccessfulVolume
2025-07-20,1,2025-07-19T22:00:00Z,2025-07-19T22:15:00Z,126.63,126.63,133.52,140.25,108.0,144.25,64.3,31.3,33.0
2025-07-20,2,2025-07-19T22:15:00Z,2025-07-19T22:30:00Z,122.58,122.58,120.83,111.17,108.0,139.0,20.6,9.8,10.8
2025-07-20,3,2025-07-19T22:30:00Z,2025-07-19T22:45:00Z,108.59,108.59,111.77,110.77,96.36,135.4,32.9,24.8,8.1
2025-07-20,4,2025-07-19T22:45:00Z,2025-07-19T23:00:00Z,101.23,101.23,99.34,106.99,92.22,106.99,15.4,1.7,13.7
2025-07-20,5,2025-07-19T23:00:00Z,2025-07-19T23:15:00Z,109.29,109.29,113.02,119.72,96.0,129.99,57.7,42.7,15.0
2025-07-20,6,2025-07-19T23:15:00Z,2025-07-19T23:30:00Z,100.2,100.2,99.7,106.56,87.0,115.73,23.5,19.5,4.0
2025-07-20,7,2025-07-19T23:30:00Z,2025-07-19T23:45:00Z,105.72,105.72,103.42,106.6,100.68,116.7,36.3,33.4,2.9
2025-07-20,8,2025-07-19T23:45:00Z,2025-07-20T00:00:00Z,84.76,84.76,89.59,83.63,83.0,107.37,16.0,16.0,0.0
2025-07-20,9,2025-07-20T00:00:00Z,2025-07-20T00:15:00Z,100.4,100.4,105.65,97.79,94.0,117.44,49.9,39.9,10.0
2025-07-20,10,2025-07-20T00:15:00Z,2025-07-20T00:30:00Z,96.72,96.72,97.62,97.52,85.0,112.44,5.7,4.5,1.2
2025-07-20,11,2025-07-20T00:30:00Z,2025-07-20T00:45:00Z,98.68,98.68,98.93,99.74,97.6,100.58,35.8,16.9,18.9
2025-07-20,12,2025-07-20T00:45:00Z,2025-07-20T01:00:00Z,101.81,101.81,101.64,114.66,96.78,114.66,18.1,12.1,6.0
2025-07-20,13,2025-07-20T01:00:00Z,2025-07-20T01:15:00Z,105.46,105.46,105.51,105.65,99.81,115.09,21.3,16.3,5.0
2025-07-20,14,2025-07-20T01:15:00Z,2025-07-20T01:30:00Z,94.09,94.09,94.06,105.54,85.0,110.09,9.5,3.5,6.0
2025-07-20,15,2025-07-20T01:30:00Z,2025-07-20T01:45:00Z,110.63,110.63,112.37,110.01,105.0,113.95,7.4,6.5,0.9
2025-07-20,16,2025-07-20T01:45:00Z,2025-07-20T02:00:00Z,106.63,106.63,108.65,113.58,82.53,117.03,18.5,12.4,6.1
2025-07-20,17,2025-07-20T02:00:00Z,2025-07-20T02:15:00Z,98.3,98.3,100.47,94.07,94.06,118.28,36.5,28.7,7.8
2025-07-20,18,2025-07-20T02:15:00Z,2025-07-20T02:30:00Z,95.93,95.93,94.38,99.73,79.0,118.28,16.1,10.5,5.6
2025-07-20,19,2025-07-20T02:30:00Z,2025-07-20T02:45:00Z,106.2,106.2,105.71,104.26,101.56,112.38,11.5,11.5,0.0
2025-07-20,20,2025-07-20T02:45:00Z,2025-07-20T03:00:00Z,98.0,98.0,97.1,99.0,78.85,111.29,16.0,7.8,8.2
2025-07-20,21,2025-07-20T03:00:00Z,2025-07-20T03:15:00Z,106.76,106.76,105.8,104.31,100.67,110.61,32.5,17.2,15.3
2025-07-20,22,2025-07-20T03:15:00Z,2025-07-20T03:30:00Z,100.21,100.21,101.09,97.97,97.97,102.0,5.5,3.0,2.5
2025-07-20,23,2025-07-20T03:30:00Z,2025-07-20T03:45:00Z,98.94,98.94,98.78,98.96,98.25,98.96,7.5,7.5,0.0
2025-07-20,24,2025-07-20T03:45:00Z,2025-07-20T04:00:00Z,89.11,89.11,90.06,87.0,86.4,95.03,56.7,23.0,33.7
2025-07-20,25,2025-07-20T04:00:00Z,2025-07-20T04:15:00Z,99.68,99.68,100.76,96.25,94.69,109.41,26.0,3.0,23.0
2025-07-20,26,2025-07-20T04:15:00Z,2025-07-20T04:30:00Z,100.38,100.38,99.88,97.91,97.91,102.2,40.8,10.8,30.0
2025-07-20,27,2025-07-20T04:30:00Z,2025-07-20T04:45:00Z,90.4,90.4,91.9,87.23,85.1,96.61,18.3,4.6,13.7
2025-07-20,28,2025-07-20T04:45:00Z,2025-07-20T05:00:00Z,79.11,79.11,79.06,74.8,74.8,85.0,72.8,27.0,45.8
2025-07-20,29,2025-07-20T05:00:00Z,2025-07-20T05:15:00Z,103.14,103.14,101.92,104.47,100.42,108.02,33.8,0.0,33.8
2025-07-20,30,2025-07-20T05:15:00Z,2025-07-20T05:30:00Z,92.72,92.72,92.27,95.0,89.53,95.0,1.2,0.0,1.2
2025-07-20,31,2025-07-20T05:30:00Z,2025-07-20T05:45:00Z,77.38,77.38,80.68,78.16,69.0,83.4,23.0,14.5,8.5
2025-07-20,32,2025-07-20T05:45:00Z,2025-07-20T06:00:00Z,66.1,66.1,65.77,45.02,40.0,69.2,67.3,22.0,45.3
2025-07-20,33,2025-07-20T06:00:00Z,2025-07-20T06:15:00Z,91.95,91.95,93.6,76.01,76.01,106.48,38.8,3.5,35.3
2025-07-20,34,2025-07-20T06:15:00Z,2025-07-20T06:30:00Z,83.56,83.56,85.68,83.85,81.16,95.35,12.2,4.5,7.7
2025-07-20,35,2025-07-20T06:30:00Z,2025-07-20T06:45:00Z,69.63,69.63,68.2,40.02,40.02,76.2,55.8,36.8,19.0
2025-07-20,36,2025-07-20T06:45:00Z,2025-07-20T07:00:00Z,55.34,55.34,56.24,63.56,33.04,63.56,80.3,41.1,39.2
2025-07-20,37,2025-07-20T07:00:00Z,2025-07-20T07:15:00Z,76.0,76.0,79.19,80.34,72.42,82.34,10.3,0.0,10.3
2025-07-20,38,2025-07-20T07:15:00Z,2025-07-20T07:30:00Z,46.78,46.78,49.69,49.99,32.88,62.74,17.5,12.2,5.3
2025-07-20,39,2025-07-20T07:30:00Z,2025-07-20T07:45:00Z,4.63,4.63,5.54,2.7,0.0,29.7,33.7,29.1,4.6
2025-07-20,40,2025-07-20T07:45:00Z,2025-07-20T08:00:00Z,-16.2,-16.2,-13.0,-20.5,-20.51,5.32,37.8,37.4,0.4
2025-07-20,41,2025-07-20T08:00:00Z,2025-07-20T08:15:00Z,14.68,14.68,17.62,6.21,6.21,39.05,71.1,55.8,15.3
2025-07-20,42,2025-07-20T08:15:00Z,2025-07-20T08:30:00Z,-5.87,-5.87,0.9,-11.91,-11.91,8.47,63.6,41.9,21.7
2025-07-20,43,2025-07-20T08:30:00Z,2025-07-20T08:45:00Z,-9.43,-9.43,-10.64,-21.92,-24.99,7.0,155.5,130.3,25.2
2025-07-20,44,2025-07-20T08:45:00Z,2025-07-20T09:00:00Z,-19.55,-19.55,-21.18,-45.47,-45.47,-13.22,184.7,170.5,14.2
2025-07-20,45,2025-07-20T09:00:00Z,2025-07-20T09:15:00Z,-8.45,-8.45,-9.17,-10.6,-12.6,11.23,7.1,1.9,5.2
2025-07-20,46,2025-07-20T09:15:00Z,2025-07-20T09:30:00Z,1.97,1.97,1.6,2.0,0.38,2.0,5.1,0.0,5.1
2025-07-20,47,2025-07-20T09:30:00Z,2025-07-20T09:45:00Z,,,,,,,0.0,0.0,0.0
2025-07-20,48,2025-07-20T09:45:00Z,2025-07-20T10:00:00Z,-25.21,-25.21,-27.74,-40.0,-40.0,-5.38,20.4,12.2,8.2
2025-07-20,49,2025-07-20T10:00:00Z,2025-07-20T10:15:00Z,-7.29,-7.29,-13.37,-13.4,-29.08,0.0,32.0,4.0,28.0
2025-07-20,50,2025-07-20T10:15:00Z,2025-07-20T10:30:00Z,-19.97,-19.97,-19.96,-19.92,-20.0,-19.92,0.5,0.5,0.0
2025-07-20,51,2025-07-20T10:30:00Z,2025-07-20T10:45:00Z,-5.63,-5.63,-8.22,-25.01,-25.01,-3.99,6.5,6.5,0.0
2025-07-20,52,2025-07-20T10:45:00Z,2025-07-20T11:00:00Z,-16.03,-16.03,-22.45,-38.1,-40.1,-3.98,28.0,23.7,4.3
2025-07-20,53,2025-07-20T11:00:00Z,2025-07-20T11:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,32.0,16.0,16.0
2025-07-20,54,2025-07-20T11:15:00Z,2025-07-20T11:30:00Z,-12.43,-12.43,-16.53,-9.05,-20.38,-8.93,30.0,30.0,0.0
2025-07-20,55,2025-07-20T11:30:00Z,2025-07-20T11:45:00Z,-3.64,-3.64,-8.5,10.01,-20.0,10.01,49.6,41.3,8.3
2025-07-20,56,2025-07-20T11:45:00Z,2025-07-20T12:00:00Z,-10.98,-10.98,-11.1,-0.5,-26.0,-0.3,45.0,33.0,12.0
2025-07-20,57,2025-07-20T12:00:00Z,2025-07-20T12:15:00Z,-5.95,-5.95,-19.77,0.0,-32.97,0.0,27.2,10.0,17.2
2025-07-20,58,2025-07-20T12:15:00Z,2025-07-20T12:30:00Z,-6.09,-6.09,-5.48,-7.99,-15.91,0.0,18.1,14.9,3.2
2025-07-20,59,2025-07-20T12:30:00Z,2025-07-20T12:45:00Z,4.03,4.03,3.54,7.63,-9.92,7.63,38.2,37.0,1.2
2025-07-20,60,2025-07-20T12:45:00Z,2025-07-20T13:00:00Z,11.68,11.68,11.03,22.0,0.0,45.0,54.0,48.9,5.1
2025-07-20,61,2025-07-20T13:00:00Z,2025-07-20T13:15:00Z,-7.18,-7.18,-6.69,-15.45,-15.94,-0.32,144.4,144.4,0.0
2025-07-20,62,2025-07-20T13:15:00Z,2025-07-20T13:30:00Z,-3.58,-3.58,-3.49,1.14,-8.5,1.17,164.4,154.4,10.0
2025-07-20,63,2025-07-20T13:30:00Z,2025-07-20T13:45:00Z,1.03,1.03,3.75,-4.85,-4.85,29.95,114.9,99.9,15.0
2025-07-20,64,2025-07-20T13:45:00Z,2025-07-20T14:00:00Z,69.12,69.12,64.27,66.42,22.06,109.42,25.2,19.2,6.0
2025-07-20,65,2025-07-20T14:00:00Z,2025-07-20T14:15:00Z,27.05,27.05,24.72,22.4,10.0,44.91,34.9,18.0,16.9
2025-07-20,66,2025-07-20T14:15:00Z,2025-07-20T14:30:00Z,46.34,46.34,46.49,41.82,41.82,55.0,52.1,16.1,36.0
2025-07-20,67,2025-07-20T14:30:00Z,2025-07-20T14:45:00Z,79.4,79.4,77.3,69.24,69.24,93.21,22.9,15.0,7.9
2025-07-20,68,2025-07-20T14:45:00Z,2025-07-20T15:00:00Z,105.28,105.28,98.32,149.99,63.0,155.0,39.1,12.2,26.9
2025-07-20,69,2025-07-20T15:00:00Z,2025-07-20T15:15:00Z,77.99,77.99,74.65,66.54,66.54,89.62,60.6,41.0,19.6
2025-07-20,70,2025-07-20T15:15:00Z,2025-07-20T15:30:00Z,77.92,77.92,79.86,73.74,73.74,87.0,15.0,5.0,10.0
2025-07-20,71,2025-07-20T15:30:00Z,2025-07-20T15:45:00Z,96.97,96.97,98.62,85.6,85.6,125.31,45.6,27.9,17.7
2025-07-20,72,2025-07-20T15:45:00Z,2025-07-20T16:00:00Z,121.17,121.17,125.24,127.94,102.36,156.88,141.8,32.3,109.5
2025-07-20,73,2025-07-20T16:00:00Z,2025-07-20T16:15:00Z,91.8,91.8,85.05,57.06,57.06,107.6,132.5,89.6,42.9
2025-07-20,74,2025-07-20T16:15:00Z,2025-07-20T16:30:00Z,107.19,107.19,103.95,81.01,81.01,117.0,33.6,28.6,5.0
2025-07-20,75,2025-07-20T16:30:00Z,2025-07-20T16:45:00Z,103.68,103.68,105.23,105.5,100.0,109.6,155.8,62.8,93.0
2025-07-20,76,2025-07-20T16:45:00Z,2025-07-20T17:00:00Z,108.51,108.51,120.75,111.54,100.0,147.04,203.7,81.7,122.0
2025-07-20,77,2025-07-20T17:00:00Z,2025-07-20T17:15:00Z,101.14,101.14,103.74,92.47,86.23,169.0,64.2,24.0,40.2
2025-07-20,78,2025-07-20T17:15:00Z,2025-07-20T17:30:00Z,127.93,127.93,127.3,138.0,114.49,139.55,33.7,6.0,27.7
2025-07-20,79,2025-07-20T17:30:00Z,2025-07-20T17:45:00Z,123.86,123.86,122.92,119.17,112.0,141.98,78.9,8.0,70.9
2025-07-20,80,2025-07-20T17:45:00Z,2025-07-20T18:00:00Z,126.67,126.67,132.5,142.19,95.0,142.45,85.0,15.0,70.0
2025-07-20,81,2025-07-20T18:00:00Z,2025-07-20T18:15:00Z,155.31,155.31,143.57,116.16,116.16,170.97,1.4,1.4,0.0
2025-07-20,82,2025-07-20T18:15:00Z,2025-07-20T18:30:00Z,139.0,139.0,139.0,139.0,138.99,139.0,11.4,11.4,0.0
2025-07-20,83,2025-07-20T18:30:00Z,2025-07-20T18:45:00Z,133.99,133.99,140.4,154.8,126.0,154.8,29.2,9.2,20.0
2025-07-20,84,2025-07-20T18:45:00Z,2025-07-20T19:00:00Z,134.72,134.72,133.82,130.54,129.0,139.9,42.5,17.5,25.0
2025-07-20,85,2025-07-20T19:00:00Z,2025-07-20T19:15:00Z,140.55,140.55,139.18,138.5,118.16,164.68,91.1,20.9,70.2
2025-07-20,86,2025-07-20T19:15:00Z,2025-07-20T19:30:00Z,129.89,129.89,129.27,130.5,127.0,140.0,78.7,22.5,56.2
2025-07-20,87,2025-07-20T19:30:00Z,2025-07-20T19:45:00Z,130.61,130.61,131.55,118.01,118.01,149.0,21.7,13.4,8.3
2025-07-20,88,2025-07-20T19:45:00Z,2025-07-20T20:00:00Z,110.17,110.17,108.73,112.25,102.0,120.0,140.2,58.0,82.2
2025-07-20,89,2025-07-20T20:00:00Z,2025-07-20T20:15:00Z,130.6,130.6,137.87,132.04,126.0,143.31,149.9,65.8,84.1
2025-07-20,90,2025-07-20T20:15:00Z,2025-07-20T20:30:00Z,121.16,121.16,121.67,119.4,119.4,125.0,80.4,25.4,55.0
2025-07-20,91,2025-07-20T20:30:00Z,2025-07-20T20:45:00Z,118.96,118.96,117.89,124.01,105.2,132.0,102.5,56.5,46.0
2025-07-20,92,2025-07-20T20:45:00Z,2025-07-20T21:00:00Z,106.16,106.16,105.35,120.95,94.29,123.99,113.2,77.0,36.2
2025-07-20,93,2025-07-20T21:00:00Z,2025-07-20T21:15:00Z,126.83,126.83,121.18,130.0,115.73,166.47,113.8,45.8,68.0
2025-07-20,94,2025-07-20T21:15:00Z,2025-07-20T21:30:00Z,109.79,109.79,108.29,115.0,102.89,119.0,66.0,26.0,40.0
2025-07-20,95,2025-07-20T21:30:00Z,2025-07-20T21:45:00Z,98.65,98.65,98.3,110.0,84.73,119.0,38.8,21.6,17.2
2025-07-20,96,2025-07-20T21:45:00Z,2025-07-20T22:00:00Z,97.3,97.3,93.52,99.18,73.73,119.0,96.2,66.0,30.2
2025-07-21,1,2025-07-20T22:00:00Z,2025-07-20T22:15:00Z,98.12,98.12,105.56,103.21,89.0,151.38,671.9,241.7,430.2
2025-07-21,2,2025-07-20T22:15:00Z,2025-07-20T22:30:00Z,98.67,98.67,105.76,114.47,89.0,122.71,71.1,23.6,47.5
2025-07-21,3,2025-07-20T22:30:00Z,2025-07-20T22:45:00Z,77.48,77.48,83.02,99.99,74.0,101.42,41.3,18.0,23.3
2025-07-21,4,2025-07-20T22:45:00Z,2025-07-20T23:00:00Z,77.2,77.2,78.72,86.82,72.0,86.82,63.3,40.0,23.3
2025-07-21,5,2025-07-20T23:00:00Z,2025-07-20T23:15:00Z,94.78,94.78,94.27,97.92,90.0,97.92,34.4,17.4,17.0
2025-07-21,6,2025-07-20T23:15:00Z,2025-07-20T23:30:00Z,88.97,88.97,88.74,92.49,81.0,92.49,36.1,8.3,27.8
2025-07-21,7,2025-07-20T23:30:00Z,2025-07-20T23:45:00Z,88.94,88.94,92.77,83.36,83.36,98.0,6.0,6.0,0.0
2025-07-21,8,2025-07-20T23:45:00Z,2025-07-21T00:00:00Z,80.63,80.63,80.78,82.85,75.49,82.85,24.5,15.0,9.5
2025-07-21,9,2025-07-21T00:00:00Z,2025-07-21T00:15:00Z,103.72,103.72,101.83,105.1,90.0,106.3,25.7,21.7,4.0
2025-07-21,10,2025-07-21T00:15:00Z,2025-07-21T00:30:00Z,75.83,75.83,86.61,91.29,71.0,109.19,46.3,18.0,28.3
2025-07-21,11,2025-07-21T00:30:00Z,2025-07-21T00:45:00Z,77.0,77.0,77.0,77.0,77.0,77.0,36.0,18.0,18.0
2025-07-21,12,2025-07-21T00:45:00Z,2025-07-21T01:00:00Z,85.74,85.74,81.78,89.39,74.17,89.39,5.0,5.0,0.0
2025-07-21,13,2025-07-21T01:00:00Z,2025-07-21T01:15:00Z,85.37,85.37,85.67,90.21,77.0,90.21,25.3,5.3,20.0
2025-07-21,14,2025-07-21T01:15:00Z,2025-07-21T01:30:00Z,78.95,78.95,85.98,90.92,75.0,93.97,46.1,18.0,28.1
2025-07-21,15,2025-07-21T01:30:00Z,2025-07-21T01:45:00Z,89.74,89.74,89.8,88.98,88.98,91.05,23.6,22.6,1.0
2025-07-21,16,2025-07-21T01:45:00Z,2025-07-21T02:00:00Z,77.32,77.32,78.21,83.04,77.0,83.05,38.0,18.0,20.0
2025-07-21,17,2025-07-21T02:00:00Z,2025-07-21T02:15:00Z,86.86,86.86,87.11,92.1,80.0,92.1,31.7,22.0,9.7
2025-07-21,18,2025-07-21T02:15:00Z,2025-07-21T02:30:00Z,83.05,83.05,84.97,87.3,78.0,92.0,41.4,21.0,20.4
2025-07-21,19,2025-07-21T02:30:00Z,2025-07-21T02:45:00Z,82.82,82.82,86.24,107.91,82.0,107.91,31.7,15.0,16.7
2025-07-21,20,2025-07-21T02:45:00Z,2025-07-21T03:00:00Z,93.05,93.05,104.89,105.55,84.0,116.0,44.2,18.8,25.4
2025-07-21,21,2025-07-21T03:00:00Z,2025-07-21T03:15:00Z,76.28,76.28,79.43,78.65,74.0,105.31,49.2,24.0,25.2
2025-07-21,22,2025-07-21T03:15:00Z,2025-07-21T03:30:00Z,87.76,87.76,91.78,80.0,80.0,101.11,71.9,23.7,48.2
2025-07-21,23,2025-07-21T03:30:00Z,2025-07-21T03:45:00Z,96.29,96.29,97.16,91.5,91.5,104.27,16.4,8.4,8.0
2025-07-21,24,2025-07-21T03:45:00Z,2025-07-21T04:00:00Z,100.13,100.13,102.32,100.0,100.0,106.14,47.5,19.5,28.0
2025-07-21,25,2025-07-21T04:00:00Z,2025-07-21T04:15:00Z,106.2,106.2,102.12,97.0,83.42,149.7,141.3,56.0,85.3
2025-07-21,26,2025-07-21T04:15:00Z,2025-07-21T04:30:00Z,95.54,95.54,103.89,119.5,89.0,119.5,41.3,19.0,22.3
2025-07-21,27,2025-07-21T04:30:00Z,2025-07-21T04:45:00Z,129.87,129.87,130.9,132.0,126.99,132.0,49.0,33.0,16.0
2025-07-21,28,2025-07-21T04:45:00Z,2025-07-21T05:00:00Z,130.09,130.09,128.48,122.38,118.9,136.6,113.2,74.2,39.0
2025-07-21,29,2025-07-21T05:00:00Z,2025-07-21T05:15:00Z,142.65,142.65,128.7,117.98,116.84,159.98,86.9,43.4,43.5
2025-07-21,30,2025-07-21T05:15:00Z,2025-07-21T05:30:00Z,122.57,122.57,122.95,111.0,111.0,128.0,17.6,6.3,11.3
2025-07-21,31,2025-07-21T05:30:00Z,2025-07-21T05:45:00Z,109.01,109.01,108.19,99.3,99.3,115.7,32.6,16.4,16.2
2025-07-21,32,2025-07-21T05:45:00Z,2025-07-21T06:00:00Z,107.53,107.53,104.59,101.43,101.43,115.05,45.5,16.0,29.5
2025-07-21,33,2025-07-21T06:00:00Z,2025-07-21T06:15:00Z,135.4,135.4,126.04,133.3,121.8,150.0,73.4,23.7,49.7
2025-07-21,34,2025-07-21T06:15:00Z,2025-07-21T06:30:00Z,116.13,116.13,116.44,116.8,113.67,123.45,38.2,3.1,35.1
2025-07-21,35,2025-07-21T06:30:00Z,2025-07-21T06:45:00Z,107.5,107.5,107.38,108.6,104.0,119.13,28.1,0.1,28.0
2025-07-21,36,2025-07-21T06:45:00Z,2025-07-21T07:00:00Z,96.14,96.14,102.36,111.5,87.0,111.6,58.4,12.1,46.3
2025-07-21,37,2025-07-21T07:00:00Z,2025-07-21T07:15:00Z,121.72,121.72,122.06,124.3,116.32,124.3,39.9,13.7,26.2
2025-07-21,38,2025-07-21T07:15:00Z,2025-07-21T07:30:00Z,111.54,111.54,112.0,115.2,104.01,118.53,25.7,4.7,21.0
2025-07-21,39,2025-07-21T07:30:00Z,2025-07-21T07:45:00Z,92.16,92.16,90.63,85.8,85.4,100.91,28.5,5.6,22.9
2025-07-21,40,2025-07-21T07:45:00Z,2025-07-21T08:00:00Z,78.17,78.17,78.5,63.22,63.22,87.42,35.7,6.8,28.9
2025-07-21,41,2025-07-21T08:00:00Z,2025-07-21T08:15:00Z,103.2,103.2,104.15,96.39,96.39,112.22,41.5,18.5,23.0
2025-07-21,42,2025-07-21T08:15:00Z,2025-07-21T08:30:00Z,93.31,93.31,92.33,80.06,80.06,97.0,42.1,9.1,33.0
2025-07-21,43,2025-07-21T08:30:00Z,2025-07-21T08:45:00Z,85.13,85.13,84.49,85.6,77.44,94.72,35.4,4.4,31.0
2025-07-21,44,2025-07-21T08:45:00Z,2025-07-21T09:00:00Z,70.28,70.28,71.17,81.7,55.0,84.0,90.1,14.0,76.1
2025-07-21,45,2025-07-21T09:00:00Z,2025-07-21T09:15:00Z,95.04,95.04,93.7,99.46,88.39,109.97,40.2,13.0,27.2
2025-07-21,46,2025-07-21T09:15:00Z,2025-07-21T09:30:00Z,95.21,95.21,96.81,98.76,93.49,109.62,25.0,3.0,22.0
2025-07-21,47,2025-07-21T09:30:00Z,2025-07-21T09:45:00Z,88.1,88.1,88.22,94.0,85.6,94.0,30.3,8.3,22.0
2025-07-21,48,2025-07-21T09:45:00Z,2025-07-21T10:00:00Z,79.08,79.08,78.48,80.43,73.22,86.1,42.2,10.0,32.2
2025-07-21,49,2025-07-21T10:00:00Z,2025-07-21T10:15:00Z,91.92,91.92,89.61,91.29,83.24,94.6,15.3,7.0,8.3
2025-07-21,50,2025-07-21T10:15:00Z,2025-07-21T10:30:00Z,100.88,100.88,102.1,102.22,98.08,105.63,19.1,2.0,17.1
2025-07-21,51,2025-07-21T10:30:00Z,2025-07-21T10:45:00Z,104.65,104.65,103.94,109.21,87.11,109.5,75.0,17.2,57.8
2025-07-21,52,2025-07-21T10:45:00Z,2025-07-21T11:00:00Z,102.46,102.46,99.47,105.8,83.02,107.42,52.2,1.1,51.1
2025-07-21,53,2025-07-21T11:00:00Z,2025-07-21T11:15:00Z,90.05,90.05,98.86,113.46,76.0,113.46,16.9,0.0,16.9
2025-07-21,54,2025-07-21T11:15:00Z,2025-07-21T11:30:00Z,102.44,102.44,101.13,101.63,89.0,108.14,13.3,2.0,11.3
2025-07-21,55,2025-07-21T11:30:00Z,2025-07-21T11:45:00Z,95.24,95.24,97.93,106.3,85.61,106.3,23.5,12.1,11.4
2025-07-21,56,2025-07-21T11:45:00Z,2025-07-21T12:00:00Z,94.06,94.06,94.19,95.0,83.01,102.42,49.6,5.4,44.2
2025-07-21,57,2025-07-21T12:00:00Z,2025-07-21T12:15:00Z,96.74,96.74,100.53,112.16,73.0,112.16,32.5,12.9,19.6
2025-07-21,58,2025-07-21T12:15:00Z,2025-07-21T12:30:00Z,98.02,98.02,97.65,97.79,75.51,102.49,6.4,0.0,6.4
2025-07-21,59,2025-07-21T12:30:00Z,2025-07-21T12:45:00Z,90.25,90.25,93.11,87.9,78.22,106.11,13.7,9.1,4.6
2025-07-21,60,2025-07-21T12:45:00Z,2025-07-21T13:00:00Z,91.45,91.45,88.04,92.77,85.0,102.31,38.4,24.1,14.3
2025-07-21,61,2025-07-21T13:00:00Z,2025-07-21T13:15:00Z,89.26,89.26,93.09,83.7,81.81,103.9,34.3,10.2,24.1
2025-07-21,62,2025-07-21T13:15:00Z,2025-07-21T13:30:00Z,92.47,92.47,94.59,91.09,87.0,103.2,25.5,15.4,10.1
2025-07-21,63,2025-07-21T13:30:00Z,2025-07-21T13:45:00Z,95.14,95.14,95.7,92.67,88.51,104.81,14.8,3.6,11.2
2025-07-21,64,2025-07-21T13:45:00Z,2025-07-21T14:00:00Z,102.19,102.19,102.84,104.62,102.0,104.62,6.2,0.2,6.0
2025-07-21,65,2025-07-21T14:00:00Z,2025-07-21T14:15:00Z,86.77,86.77,86.93,78.16,77.12,121.82,33.6,19.3,14.3
2025-07-21,66,2025-07-21T14:15:00Z,2025-07-21T14:30:00Z,94.51,94.51,96.76,85.5,85.5,105.29,21.4,12.0,9.4
2025-07-21,67,2025-07-21T14:30:00Z,2025-07-21T14:45:00Z,113.65,113.65,116.62,103.13,103.13,130.0,15.0,8.3,6.7
2025-07-21,68,2025-07-21T14:45:00Z,2025-07-21T15:00:00Z,111.75,111.75,110.38,107.0,97.8,131.16,42.1,13.4,28.7
2025-07-21,69,2025-07-21T15:00:00Z,2025-07-21T15:15:00Z,82.19,82.19,79.72,72.51,66.5,98.35,114.1,84.2,29.9
2025-07-21,70,2025-07-21T15:15:00Z,2025-07-21T15:30:00Z,87.62,87.62,87.45,108.5,73.0,108.5,140.5,107.5,33.0
2025-07-21,71,2025-07-21T15:30:00Z,2025-07-21T15:45:00Z,106.38,106.38,111.96,104.1,79.0,145.0,138.6,95.8,42.8
2025-07-21,72,2025-07-21T15:45:00Z,2025-07-21T16:00:00Z,111.57,111.57,139.65,125.81,91.0,211.99,376.0,150.3,225.7
2025-07-21,73,2025-07-21T16:00:00Z,2025-07-21T16:15:00Z,95.88,95.88,88.51,81.8,72.44,146.0,194.7,139.6,55.1
2025-07-21,74,2025-07-21T16:15:00Z,2025-07-21T16:30:00Z,112.43,112.43,115.03,116.24,98.0,132.82,139.0,112.5,26.5
2025-07-21,75,2025-07-21T16:30:00Z,2025-07-21T16:45:00Z,133.54,133.54,148.15,155.1,98.0,199.0,88.5,64.5,24.0
2025-07-21,76,2025-07-21T16:45:00Z,2025-07-21T17:00:00Z,195.56,195.56,251.15,255.1,126.0,324.48,53.6,26.8,26.8
2025-07-21,77,2025-07-21T17:00:00Z,2025-07-21T17:15:00Z,165.11,165.11,152.48,141.0,125.26,192.0,200.5,127.0,73.5
2025-07-21,78,2025-07-21T17:15:00Z,2025-07-21T17:30:00Z,131.07,131.07,130.13,116.14,110.81,160.0,67.0,45.2,21.8
2025-07-21,79,2025-07-21T17:30:00Z,2025-07-21T17:45:00Z,139.68,139.68,168.79,190.0,128.0,240.0,46.7,22.1,24.6
2025-07-21,80,2025-07-21T17:45:00Z,2025-07-21T18:00:00Z,157.15,157.15,173.19,224.94,128.0,224.94,77.3,37.5,39.8
2025-07-21,81,2025-07-21T18:00:00Z,2025-07-21T18:15:00Z,117.18,117.18,121.33,130.7,112.0,136.0,47.1,22.0,25.1
2025-07-21,82,2025-07-21T18:15:00Z,2025-07-21T18:30:00Z,117.89,117.89,118.44,103.52,103.52,172.0,40.3,18.3,22.0
2025-07-21,83,2025-07-21T18:30:00Z,2025-07-21T18:45:00Z,112.0,112.0,112.0,112.0,112.0,112.0,36.0,18.0,18.0
2025-07-21,84,2025-07-21T18:45:00Z,2025-07-21T19:00:00Z,122.13,122.13,131.6,152.0,112.0,180.0,45.0,20.0,25.0
2025-07-21,85,2025-07-21T19:00:00Z,2025-07-21T19:15:00Z,147.0,147.0,147.0,147.0,147.0,147.0,60.0,30.0,30.0
2025-07-21,86,2025-07-21T19:15:00Z,2025-07-21T19:30:00Z,116.48,116.48,111.29,149.69,94.0,149.69,53.0,25.5,27.5
2025-07-21,87,2025-07-21T19:30:00Z,2025-07-21T19:45:00Z,101.1,101.1,112.04,145.09,94.0,145.09,46.9,19.4,27.5
2025-07-21,88,2025-07-21T19:45:00Z,2025-07-21T20:00:00Z,104.91,104.91,111.07,125.19,94.0,133.06,68.7,21.2,47.5
