date,period,supply,demand,balance
2025-08-15,13,1509.668,1509.67,0.002
2025-08-15,14,1501.468,1501.47,0.002
2025-08-15,15,1546.293,1546.295,0.002
2025-08-15,16,1527.768,1527.77,0.002
2025-08-15,17,1397.74,1397.741,0.001
2025-08-15,18,1427.49,1427.491,0.001
2025-08-15,19,1460.065,1460.066,0.001
2025-08-15,20,1515.19,1515.191,0.001
2025-08-15,21,1378.059,1378.06,0.001
2025-08-15,22,1357.184,1357.185,0.001
2025-08-15,23,1346.659,1346.66,0.001
2025-08-15,24,1404.909,1404.91,0.001
2025-08-15,25,1368.285,1368.286,0.001
2025-08-15,26,1284.56,1284.561,0.001
2025-08-15,27,1310.06,1310.061,0.001
2025-08-15,28,1406.785,1406.786,0.001
2025-08-15,29,1496.417,1496.418,0.001
2025-08-15,30,1280.992,1280.993,0.001
2025-08-15,31,1314.217,1314.218,0.001
2025-08-15,32,1352.217,1352.218,0.001
2025-08-15,33,1478.192,1478.194,0.002
2025-08-15,34,1377.092,1377.094,0.002
2025-08-15,35,1430.942,1430.944,0.002
2025-08-15,36,1700.517,1700.519,0.002
2025-08-15,37,1766.214,1766.215,0.001
2025-08-15,38,1588.464,1588.465,0.001
2025-08-15,39,1724.389,1724.39,0.001
2025-08-15,40,1716.514,1716.515,0.001
2025-08-15,41,1666.775,1666.776,0.001
2025-08-15,42,1714.225,1714.226,0.001
2025-08-15,43,1746.375,1746.376,0.001
2025-08-15,44,1709.625,1709.626,0.001
2025-08-15,45,1701.743,1701.744,0.001
2025-08-15,46,1657.993,1657.994,0.001
2025-08-15,47,1712.568,1712.569,0.001
2025-08-15,48,1710.568,1710.569,0.001
2025-08-15,49,1703.694,1703.696,0.002
2025-08-15,50,1720.694,1720.696,0.002
2025-08-15,51,1709.494,1709.496,0.002
2025-08-15,52,1758.294,1758.296,0.002
2025-08-15,53,1943.363,1943.365,0.002
2025-08-15,54,1914.763,1914.765,0.002
2025-08-15,55,1922.563,1922.565,0.002
2025-08-15,56,1920.763,1920.765,0.002
2025-08-15,57,1853.897,1853.899,0.002
2025-08-15,58,1835.647,1835.649,0.002
2025-08-15,59,1821.697,1821.699,0.002
2025-08-15,60,1824.697,1824.699,0.002
2025-08-15,61,1793.627,1793.628,0.001
2025-08-15,62,1791.227,1791.228,0.001
2025-08-15,63,1811.302,1811.303,0.001
2025-08-15,64,1819.752,1819.753,0.001
2025-08-15,65,2190.393,2190.394,0.001
2025-08-15,66,2185.393,2185.394,0.001
2025-08-15,67,2079.118,2079.119,0.001
2025-08-15,68,2088.243,2088.244,0.001
2025-08-15,69,2232.314,2232.316,0.002
2025-08-15,70,2209.214,2209.216,0.002
2025-08-15,71,2191.189,2191.191,0.002
2025-08-15,72,2270.889,2270.891,0.002
2025-08-15,73,2076.268,2076.27,0.002
2025-08-15,74,2028.793,2028.795,0.002
2025-08-15,75,2000.793,2000.795,0.002
2025-08-15,76,2010.543,2010.545,0.002
2025-08-15,77,2115.675,2115.676,0.001
2025-08-15,78,2054.05,2054.051,0.001
2025-08-15,79,2024.275,2024.276,0.001
2025-08-15,80,2065.45,2065.451,0.001
2025-08-15,81,2148.526,2148.527,0.001
2025-08-15,82,2131.551,2131.552,0.001
2025-08-15,83,2154.276,2154.277,0.001
2025-08-15,84,2203.976,2203.977,0.001
2025-08-15,85,2003.35,2003.351,0.001
2025-08-15,86,2004.825,2004.826,0.001
2025-08-15,87,2017.9,2017.901,0.001
2025-08-15,88,2222.225,2222.226,0.001
2025-08-15,89,2374.987,2374.988,0.001
2025-08-15,90,2340.787,2340.788,0.001
2025-08-15,91,2381.812,2381.813,0.001
2025-08-15,92,2514.762,2514.763,0.001
2025-08-15,93,2214.15,2214.151,0.001
2025-08-15,94,2226.9,2226.901,0.001
2025-08-15,95,2330.35,2330.351,0.001
2025-08-15,96,2410.25,2410.251,0.001
2025-08-16,1,1973.973,1973.974,0.001
2025-08-16,2,1945.723,1945.724,0.001
2025-08-16,3,1943.573,1943.574,0.001
2025-08-16,4,1976.398,1976.399,0.001
2025-08-16,5,1737.188,1737.19,0.002
2025-08-16,6,1715.513,1715.515,0.002
2025-08-16,7,1765.138,1765.14,0.002
2025-08-16,8,1890.738,1890.74,0.002
2025-08-16,9,1679.468,1679.47,0.002
2025-08-16,10,1672.418,1672.42,0.002
2025-08-16,11,1692.268,1692.27,0.002
2025-08-16,12,1729.868,1729.87,0.002
2025-08-16,13,1560.261,1560.263,0.002
2025-08-16,14,1548.086,1548.088,0.002
2025-08-16,15,1512.386,1512.388,0.002
2025-08-16,16,1498.161,1498.163,0.002
2025-08-16,17,1445.351,1445.352,0.001
2025-08-16,18,1464.226,1464.227,0.001
2025-08-16,19,1445.226,1445.227,0.001
2025-08-16,20,1437.476,1437.477,0.001
2025-08-16,21,1423.15,1423.151,0.001
2025-08-16,22,1424.775,1424.776,0.001
2025-08-16,23,1457.925,1457.926,0.001
2025-08-16,24,1457.625,1457.626,0.001
2025-08-16,25,1468.603,1468.604,0.001
2025-08-16,26,1435.678,1435.679,0.001
2025-08-16,27,1513.603,1513.604,0.001
2025-08-16,28,1548.053,1548.054,0.001
2025-08-16,29,1208.816,1208.819,0.003
2025-08-16,30,1194.616,1194.619,0.003
2025-08-16,31,1290.716,1290.719,0.003
2025-08-16,32,1456.566,1456.569,0.003
2025-08-16,33,1554.051,1554.052,0.001
2025-08-16,34,1438.051,1438.052,0.001
2025-08-16,35,1424.301,1424.302,0.001
2025-08-16,36,1462.176,1462.177,0.001
2025-08-16,37,1448.403,1448.404,0.001
2025-08-16,38,1470.628,1470.629,0.001
2025-08-16,39,1469.178,1469.179,0.001
2025-08-16,40,1454.028,1454.029,0.001
2025-08-16,41,1528.034,1528.036,0.002
2025-08-16,42,1529.784,1529.786,0.002
2025-08-16,43,1523.909,1523.911,0.002
2025-08-16,44,1565.109,1565.111,0.002
2025-08-16,45,1626.293,1626.295,0.002
2025-08-16,46,1617.143,1617.145,0.002
2025-08-16,47,1703.293,1703.295,0.002
2025-08-16,48,1764.693,1764.695,0.002
2025-08-16,49,1578.984,1578.986,0.002
2025-08-16,50,1560.659,1560.661,0.002
2025-08-16,51,1578.484,1578.486,0.002
2025-08-16,52,1574.034,1574.036,0.002
2025-08-16,53,1711.34,1711.341,0.001
2025-08-16,54,1727.865,1727.866,0.001
2025-08-16,55,1736.565,1736.566,0.001
2025-08-16,56,1762.915,1762.916,0.001
2025-08-16,57,1850.054,1850.056,0.002
2025-08-16,58,1806.879,1806.881,0.002
2025-08-16,59,1823.954,1823.956,0.002
2025-08-16,60,1825.354,1825.356,0.002
2025-08-16,61,1837.471,1837.473,0.002
2025-08-16,62,1862.821,1862.823,0.002
2025-08-16,63,1869.196,1869.198,0.002
2025-08-16,64,1964.596,1964.598,0.002
2025-08-16,65,2111.546,2111.548,0.002
2025-08-16,66,2026.946,2026.948,0.002
2025-08-16,67,2029.246,2029.248,0.002
2025-08-16,68,2014.346,2014.348,0.002
2025-08-16,69,2084.696,2084.697,0.001
2025-08-16,70,2103.746,2103.747,0.001
2025-08-16,71,2106.421,2106.422,0.001
2025-08-16,72,2016.446,2016.447,0.001
2025-08-16,73,1926.238,1926.239,0.001
2025-08-16,74,1889.938,1889.939,0.001
2025-08-16,75,1883.913,1883.914,0.001
2025-08-16,76,1947.713,1947.714,0.001
2025-08-16,77,1871.897,1871.899,0.002
2025-08-16,78,1883.097,1883.099,0.002
2025-08-16,79,1889.597,1889.599,0.002
2025-08-16,80,1902.447,1902.449,0.002
2025-08-16,81,1800.024,1800.026,0.002
2025-08-16,82,1794.899,1794.901,0.002
2025-08-16,83,1793.999,1794.001,0.002
2025-08-16,84,1848.524,1848.526,0.002
2025-08-16,85,1882.652,1882.653,0.001
2025-08-16,86,1891.602,1891.603,0.001
2025-08-16,87,1928.202,1928.203,0.001
2025-08-16,88,2020.177,2020.178,0.001
2025-08-16,89,2008.958,2008.959,0.001
2025-08-16,90,1969.033,1969.034,0.001
2025-08-16,91,2052.333,2052.334,0.001
2025-08-16,92,2235.683,2235.684,0.001
2025-08-16,93,1929.473,1929.475,0.002
2025-08-16,94,1957.748,1957.75,0.002
2025-08-16,95,2058.898,2058.9,0.002
2025-08-16,96,2067.748,2067.75,0.002
2025-08-17,1,1421.981,1421.982,0.001
2025-08-17,2,1344.831,1344.832,0.001
2025-08-17,3,1371.981,1371.982,0.001
2025-08-17,4,1451.706,1451.707,0.001
2025-08-17,5,1315.183,1315.184,0.001
2025-08-17,6,1342.133,1342.134,0.001
2025-08-17,7,1396.433,1396.434,0.001
2025-08-17,8,1407.858,1407.859,0.001
2025-08-17,9,1345.151,1345.152,0.001
2025-08-17,10,1355.476,1355.477,0.001
2025-08-17,11,1346.326,1346.327,0.001
2025-08-17,12,1356.351,1356.352,0.001
2025-08-17,13,1331.086,1331.088,0.002
2025-08-17,14,1359.261,1359.263,0.002
2025-08-17,15,1350.511,1350.513,0.002
2025-08-17,16,1356.911,1356.913,0.002
2025-08-17,17,1342.281,1342.282,0.001
2025-08-17,18,1339.606,1339.607,0.001
2025-08-17,19,1337.906,1337.907,0.001
2025-08-17,20,1323.581,1323.582,0.001
2025-08-17,21,1332.867,1332.868,0.001
2025-08-17,22,1318.117,1318.118,0.001
2025-08-17,23,1333.292,1333.293,0.001
2025-08-17,24,1324.992,1324.993,0.001
2025-08-17,25,1313.63,1313.632,0.002
2025-08-17,26,1252.555,1252.557,0.002
2025-08-17,27,1240.955,1240.957,0.002
2025-08-17,28,1274.805,1274.807,0.002
2025-08-17,29,1416.803,1416.805,0.002
2025-08-17,30,1365.303,1365.305,0.002
2025-08-17,31,1297.228,1297.23,0.002
2025-08-17,32,1387.628,1387.63,0.002
2025-08-17,33,1578.24,1578.241,0.001
2025-08-17,34,1520.84,1520.841,0.001
2025-08-17,35,1587.765,1587.766,0.001
2025-08-17,36,1664.665,1664.666,0.001
2025-08-17,37,1759.555,1759.556,0.001
2025-08-17,38,1772.855,1772.856,0.001
2025-08-17,39,1841.03,1841.031,0.001
2025-08-17,40,2061.18,2061.181,0.001
2025-08-17,41,1997.528,1997.53,0.002
2025-08-17,42,2026.453,2026.455,0.002
2025-08-17,43,1896.353,1896.355,0.002
2025-08-17,44,2042.078,2042.08,0.002
2025-08-17,45,1773.562,1773.564,0.002
2025-08-17,46,1778.987,1778.989,0.002
2025-08-17,47,1800.012,1800.014,0.002
2025-08-17,48,1767.212,1767.214,0.002
2025-08-17,49,1922.258,1922.259,0.001
2025-08-17,50,1966.208,1966.209,0.001
2025-08-17,51,1981.608,1981.609,0.001
2025-08-17,52,2006.483,2006.484,0.001
2025-08-17,53,2074.681,2074.682,0.001
2025-08-17,54,2127.606,2127.607,0.001
2025-08-17,55,2155.406,2155.407,0.001
2025-08-17,56,2154.456,2154.457,0.001
2025-08-17,57,2056.031,2056.032,0.001
2025-08-17,58,2107.931,2107.932,0.001
2025-08-17,59,2108.331,2108.332,0.001
2025-08-17,60,2163.481,2163.482,0.001
2025-08-17,61,1945.313,1945.314,0.001
2025-08-17,62,1964.813,1964.814,0.001
2025-08-17,63,1980.913,1980.914,0.001
2025-08-17,64,1994.938,1994.939,0.001
2025-08-17,65,2122.493,2122.495,0.002
2025-08-17,66,2090.518,2090.52,0.002
2025-08-17,67,1893.043,1893.045,0.002
2025-08-17,68,1874.893,1874.895,0.002
2025-08-17,69,1861.244,1861.246,0.002
2025-08-17,70,1841.894,1841.896,0.002
2025-08-17,71,1873.319,1873.321,0.002
2025-08-17,72,2004.719,2004.721,0.002
2025-08-17,73,2031.868,2031.87,0.002
2025-08-17,74,1986.243,1986.245,0.002
2025-08-17,75,1974.993,1974.995,0.002
2025-08-17,76,2103.093,2103.095,0.002
2025-08-17,77,1961.765,1961.766,0.001
2025-08-17,78,1795.34,1795.341,0.001
2025-08-17,79,1910.415,1910.416,0.001
2025-08-17,80,2116.89,2116.891,0.001
2025-08-17,81,1996.536,1996.538,0.002
2025-08-17,82,1967.486,1967.488,0.002
2025-08-17,83,1956.386,1956.388,0.002
2025-08-17,84,1959.611,1959.613,0.002
2025-08-17,85,1772.381,1772.383,0.002
2025-08-17,86,1788.431,1788.433,0.002
2025-08-17,87,1853.606,1853.608,0.002
2025-08-17,88,1969.681,1969.683,0.002
2025-08-17,89,1698.899,1698.902,0.003
2025-08-17,90,1691.274,1691.277,0.003
2025-08-17,91,1803.449,1803.452,0.003
2025-08-17,92,1863.124,1863.127,0.003
2025-08-17,93,1446.7,1446.701,0.001
2025-08-17,94,1415.775,1415.776,0.001
2025-08-17,95,1416.375,1416.376,0.001
2025-08-17,96,1435.35,1435.351,0.001
2025-08-18,1,1476.986,1476.988,0.002
2025-08-18,2,1448.661,1448.663,0.002
2025-08-18,3,1460.286,1460.288,0.002
2025-08-18,4,1573.086,1573.088,0.002
2025-08-18,5,1400.426,1400.427,0.001
2025-08-18,6,1452.301,1452.302,0.001
2025-08-18,7,1490.951,1490.952,0.001
2025-08-18,8,1549.726,1549.727,0.001
2025-08-18,9,1468.318,1468.319,0.001
2025-08-18,10,1499.118,1499.119,0.001
2025-08-18,11,1548.468,1548.469,0.001
2025-08-18,12,1586.118,1586.119,0.001
2025-08-18,13,1592.644,1592.646,0.002
2025-08-18,14,1593.669,1593.671,0.002
2025-08-18,15,1603.969,1603.971,0.002
2025-08-18,16,1630.819,1630.821,0.002
2025-08-18,17,1499.694,1499.695,0.001
2025-08-18,18,1506.844,1506.845,0.001
2025-08-18,19,1509.544,1509.545,0.001
2025-08-18,20,1529.219,1529.22,0.001
2025-08-18,21,1498.827,1498.828,0.001
2025-08-18,22,1446.402,1446.403,0.001
2025-08-18,23,1449.777,1449.778,0.001
2025-08-18,24,1545.602,1545.603,0.001
2025-08-18,25,1745.5,1745.502,0.002
2025-08-18,26,1662.45,1662.452,0.002
2025-08-18,27,1739.95,1739.952,0.002
2025-08-18,28,1886.75,1886.752,0.002
2025-08-18,29,1830.364,1830.366,0.002
2025-08-18,30,1846.014,1846.016,0.002
2025-08-18,31,1921.439,1921.441,0.002
2025-08-18,32,1978.664,1978.666,0.002
2025-08-18,33,1749.926,1749.927,0.001
2025-08-18,34,1723.401,1723.402,0.001
2025-08-18,35,1779.626,1779.627,0.001
2025-08-18,36,1722.401,1722.402,0.001
2025-08-18,37,1756.228,1756.23,0.002
2025-08-18,38,1637.203,1637.205,0.002
2025-08-18,39,1570.228,1570.23,0.002
2025-08-18,40,1587.028,1587.03,0.002
2025-08-18,41,1820.931,1820.932,0.001
2025-08-18,42,1749.406,1749.407,0.001
2025-08-18,43,1680.506,1680.507,0.001
2025-08-18,44,1637.681,1637.682,0.001
2025-08-18,45,1508.845,1508.848,0.003
2025-08-18,46,1437.745,1437.748,0.003
2025-08-18,47,1419.02,1419.023,0.003
2025-08-18,48,1410.295,1410.298,0.003
2025-08-18,49,1402.973,1402.974,0.001
2025-08-18,50,1367.873,1367.874,0.001
2025-08-18,51,1365.648,1365.649,0.001
2025-08-18,52,1355.273,1355.274,0.001
2025-08-18,53,1703.325,1703.328,0.003
2025-08-18,54,1644.425,1644.428,0.003
2025-08-18,55,1621.475,1621.478,0.003
2025-08-18,56,1587.375,1587.378,0.003
2025-08-18,57,2251.018,2251.019,0.001
2025-08-18,58,2184.168,2184.169,0.001
2025-08-18,59,2058.218,2058.219,0.001
2025-08-18,60,2123.168,2123.169,0.001
2025-08-18,61,2458.511,2458.513,0.002
2025-08-18,62,2356.261,2356.263,0.002
2025-08-18,63,2189.761,2189.763,0.002
2025-08-18,64,2159.561,2159.563,0.002
2025-08-18,65,2442.841,2442.843,0.002
2025-08-18,66,2220.916,2220.918,0.002
2025-08-18,67,1965.391,1965.393,0.002
2025-08-18,68,2037.291,2037.293,0.002
2025-08-18,69,2175.793,2175.794,0.001
2025-08-18,70,2031.268,2031.269,0.001
2025-08-18,71,2022.318,2022.319,0.001
2025-08-18,72,2020.668,2020.669,0.001
2025-08-18,73,1936.742,1936.743,0.001
2025-08-18,74,1825.542,1825.543,0.001
2025-08-18,75,1799.792,1799.793,0.001
2025-08-18,76,1832.117,1832.118,0.001
2025-08-18,77,2072.418,2072.42,0.002
2025-08-18,78,2008.468,2008.47,0.002
2025-08-18,79,1988.518,1988.52,0.002
2025-08-18,80,1992.168,1992.17,0.002
2025-08-18,81,1918.3,1918.301,0.001
2025-08-18,82,1964.975,1964.976,0.001
2025-08-18,83,1956.325,1956.326,0.001
2025-08-18,84,1965.425,1965.426,0.001
2025-08-18,85,1938.588,1938.591,0.003
2025-08-18,86,1900.563,1900.566,0.003
2025-08-18,87,1980.513,1980.516,0.003
2025-08-18,88,2303.288,2303.291,0.003
2025-08-18,89,2082.831,2082.833,0.002
2025-08-18,90,2020.981,2020.983,0.002
2025-08-18,91,2007.681,2007.683,0.002
2025-08-18,92,2032.756,2032.758,0.002
2025-08-18,93,2038.948,2038.949,0.001
2025-08-18,94,2045.173,2045.174,0.001
2025-08-18,95,2034.148,2034.149,0.001
2025-08-18,96,2037.573,2037.574,0.001
2025-08-19,1,1755.4,1755.401,0.001
2025-08-19,2,1733.275,1733.276,0.001
2025-08-19,3,1671.25,1671.251,0.001
2025-08-19,4,1727.625,1727.626,0.001
2025-08-19,5,1674.363,1674.364,0.001
2025-08-19,6,1694.313,1694.314,0.001
2025-08-19,7,1692.688,1692.689,0.001
2025-08-19,8,1696.613,1696.614,0.001
2025-08-19,9,1816.66,1816.661,0.001
2025-08-19,10,1760.785,1760.786,0.001
2025-08-19,11,1776.81,1776.811,0.001
2025-08-19,12,1785.26,1785.261,0.001
2025-08-19,13,1737.603,1737.605,0.002
2025-08-19,14,1734.103,1734.105,0.002
2025-08-19,15,1735.028,1735.03,0.002
2025-08-19,16,1736.903,1736.905,0.002
2025-08-19,17,1751.815,1751.816,0.001
2025-08-19,18,1725.265,1725.266,0.001
2025-08-19,19,1760.365,1760.366,0.001
2025-08-19,20,1778.415,1778.416,0.001
2025-08-19,21,1665.231,1665.232,0.001
2025-08-19,22,1574.581,1574.582,0.001
2025-08-19,23,1577.481,1577.482,0.001
2025-08-19,24,1813.256,1813.257,0.001
2025-08-19,25,1818.504,1818.506,0.002
2025-08-19,26,1681.229,1681.231,0.002
2025-08-19,27,1756.929,1756.931,0.002
2025-08-19,28,1786.729,1786.731,0.002
2025-08-19,29,1845.647,1845.648,0.001
2025-08-19,30,1552.897,1552.898,0.001
2025-08-19,31,1607.697,1607.698,0.001
2025-08-19,32,1603.572,1603.573,0.001
2025-08-19,33,1490.391,1490.392,0.001
2025-08-19,34,1311.316,1311.317,0.001
2025-08-19,35,1322.666,1322.667,0.001
2025-08-19,36,1457.391,1457.392,0.001
2025-08-19,37,1490.516,1490.518,0.002
2025-08-19,38,1384.191,1384.193,0.002
2025-08-19,39,1444.816,1444.818,0.002
2025-08-19,40,1508.741,1508.743,0.002
2025-08-19,41,1554.51,1554.512,0.002
2025-08-19,42,1519.185,1519.187,0.002
2025-08-19,43,1598.41,1598.412,0.002
2025-08-19,44,1638.36,1638.362,0.002
2025-08-19,45,1373.374,1373.376,0.002
2025-08-19,46,1336.599,1336.601,0.002
2025-08-19,47,1428.399,1428.401,0.002
2025-08-19,48,1417.449,1417.451,0.002
2025-08-19,49,1414.3,1414.301,0.001
2025-08-19,50,1479.075,1479.076,0.001
2025-08-19,51,1477.95,1477.951,0.001
2025-08-19,52,1480.2,1480.201,0.001
2025-08-19,53,1572.073,1572.074,0.001
2025-08-19,54,1582.273,1582.274,0.001
2025-08-19,55,1634.598,1634.599,0.001
2025-08-19,56,1619.473,1619.474,0.001
2025-08-19,57,1714.954,1714.955,0.001
2025-08-19,58,1714.579,1714.58,0.001
2025-08-19,59,1733.829,1733.83,0.001
2025-08-19,60,1749.279,1749.28,0.001
2025-08-19,61,1820.146,1820.148,0.002
2025-08-19,62,1807.671,1807.673,0.002
2025-08-19,63,1799.721,1799.723,0.002
2025-08-19,64,1806.621,1806.623,0.002
2025-08-19,65,2182.32,2182.321,0.001
2025-08-19,66,2187.97,2187.971,0.001
2025-08-19,67,2237.295,2237.296,0.001
2025-08-19,68,2362.22,2362.221,0.001
2025-08-19,69,2274.0,2274.002,0.002
2025-08-19,70,2207.825,2207.827,0.002
2025-08-19,71,2134.525,2134.527,0.002
2025-08-19,72,2103.625,2103.627,0.002
2025-08-19,73,1896.297,1896.299,0.002
2025-08-19,74,1813.247,1813.249,0.002
2025-08-19,75,1882.797,1882.799,0.002
2025-08-19,76,1842.522,1842.524,0.002
2025-08-19,77,2135.708,2135.709,0.001
2025-08-19,78,2107.258,2107.259,0.001
2025-08-19,79,2096.008,2096.009,0.001
2025-08-19,80,2106.008,2106.009,0.001
2025-08-19,81,2081.835,2081.837,0.002
2025-08-19,82,2104.11,2104.112,0.002
2025-08-19,83,2115.56,2115.562,0.002
2025-08-19,84,2117.485,2117.487,0.002
2025-08-19,85,2057.752,2057.753,0.001
2025-08-19,86,1989.577,1989.578,0.001
2025-08-19,87,2004.452,2004.453,0.001
2025-08-19,88,2156.677,2156.678,0.001
2025-08-19,89,2284.868,2284.869,0.001
2025-08-19,90,2283.943,2283.944,0.001
2025-08-19,91,2328.343,2328.344,0.001
2025-08-19,92,2365.368,2365.369,0.001
2025-08-19,93,2441.732,2441.734,0.002
2025-08-19,94,2446.532,2446.534,0.002
2025-08-19,95,2487.482,2487.484,0.002
2025-08-19,96,2480.957,2480.959,0.002
2025-08-20,1,2232.574,2232.575,0.001
2025-08-20,2,2110.224,2110.225,0.001
2025-08-20,3,2067.849,2067.85,0.001
2025-08-20,4,2095.949,2095.95,0.001
2025-08-20,5,1931.301,1931.303,0.002
2025-08-20,6,1920.601,1920.603,0.002
2025-08-20,7,1919.601,1919.603,0.002
2025-08-20,8,1917.851,1917.853,0.002
2025-08-20,9,1901.914,1901.915,0.001
2025-08-20,10,1888.464,1888.465,0.001
2025-08-20,11,1858.039,1858.04,0.001
2025-08-20,12,1881.339,1881.34,0.001
2025-08-20,13,1759.605,1759.607,0.002
2025-08-20,14,1770.955,1770.957,0.002
2025-08-20,15,1756.805,1756.807,0.002
2025-08-20,16,1765.855,1765.857,0.002
2025-08-20,17,1802.749,1802.75,0.001
2025-08-20,18,1784.199,1784.2,0.001
2025-08-20,19,1812.199,1812.2,0.001
2025-08-20,20,1827.999,1828.0,0.001
2025-08-20,21,1771.795,1771.796,0.001
2025-08-20,22,1778.17,1778.171,0.001
2025-08-20,23,1816.745,1816.746,0.001
2025-08-20,24,1853.695,1853.696,0.001
2025-08-20,25,2015.874,2015.875,0.001
2025-08-20,26,1909.149,1909.15,0.001
2025-08-20,27,1830.724,1830.725,0.001
2025-08-20,28,1780.149,1780.15,0.001
2025-08-20,29,1729.926,1729.927,0.001
2025-08-20,30,1638.426,1638.427,0.001
2025-08-20,31,1521.776,1521.777,0.001
2025-08-20,32,1568.976,1568.977,0.001
2025-08-20,33,1992.689,1992.69,0.001
2025-08-20,34,1757.564,1757.565,0.001
2025-08-20,35,1525.439,1525.44,0.001
2025-08-20,36,1502.264,1502.265,0.001
2025-08-20,37,1629.41,1629.411,0.001
2025-08-20,38,1526.635,1526.636,0.001
2025-08-20,39,1435.81,1435.811,0.001
2025-08-20,40,1496.96,1496.961,0.001
2025-08-20,41,1655.787,1655.789,0.002
2025-08-20,42,1566.487,1566.489,0.002
2025-08-20,43,1591.962,1591.964,0.002
2025-08-20,44,1523.012,1523.014,0.002
2025-08-20,45,1909.404,1909.405,0.001
2025-08-20,46,1880.379,1880.38,0.001
2025-08-20,47,1842.729,1842.73,0.001
2025-08-20,48,1847.054,1847.055,0.001
2025-08-20,49,1739.535,1739.536,0.001
2025-08-20,50,1731.035,1731.036,0.001
2025-08-20,51,1747.26,1747.261,0.001
2025-08-20,52,1756.26,1756.261,0.001
2025-08-20,53,1700.95,1700.951,0.001
2025-08-20,54,1772.3,1772.301,0.001
2025-08-20,55,1908.575,1908.576,0.001
2025-08-20,56,1870.475,1870.476,0.001
2025-08-20,57,1852.196,1852.197,0.001
2025-08-20,58,1795.646,1795.647,0.001
2025-08-20,59,1922.921,1922.922,0.001
2025-08-20,60,1954.271,1954.272,0.001
2025-08-20,61,1610.186,1610.187,0.001
2025-08-20,62,1695.786,1695.787,0.001
2025-08-20,63,1825.686,1825.687,0.001
2025-08-20,64,1814.436,1814.437,0.001
2025-08-20,65,1862.728,1862.73,0.002
2025-08-20,66,1760.378,1760.38,0.002
2025-08-20,67,1981.178,1981.18,0.002
2025-08-20,68,2201.303,2201.305,0.002
2025-08-20,69,2269.649,2269.651,0.002
2025-08-20,70,2138.624,2138.626,0.002
2025-08-20,71,2150.299,2150.301,0.002
2025-08-20,72,2255.049,2255.051,0.002
2025-08-20,73,2274.436,2274.438,0.002
2025-08-20,74,2041.586,2041.588,0.002
2025-08-20,75,2186.136,2186.138,0.002
2025-08-20,76,2099.086,2099.088,0.002
2025-08-20,77,1989.796,1989.798,0.002
2025-08-20,78,2043.446,2043.448,0.002
2025-08-20,79,2062.446,2062.448,0.002
2025-08-20,80,2023.671,2023.673,0.002
2025-08-20,81,2089.992,2089.993,0.001
2025-08-20,82,2097.217,2097.218,0.001
2025-08-20,83,2103.542,2103.543,0.001
2025-08-20,84,2112.767,2112.768,0.001
2025-08-20,85,2363.636,2363.637,0.001
2025-08-20,86,2361.111,2361.112,0.001
2025-08-20,87,2362.236,2362.237,0.001
2025-08-20,88,2477.011,2477.012,0.001
2025-08-20,89,2268.458,2268.459,0.001
2025-08-20,90,2236.458,2236.459,0.001
2025-08-20,91,2216.008,2216.009,0.001
2025-08-20,92,2229.258,2229.259,0.001
2025-08-20,93,2184.026,2184.027,0.001
2025-08-20,94,2097.076,2097.077,0.001
2025-08-20,95,2098.851,2098.852,0.001
2025-08-20,96,2081.776,2081.777,0.001
2025-08-21,1,2231.151,2231.152,0.001
2025-08-21,2,2225.576,2225.577,0.001
2025-08-21,3,2210.151,2210.152,0.001
2025-08-21,4,2284.951,2284.952,0.001
2025-08-21,5,2129.558,2129.56,0.002
2025-08-21,6,2106.733,2106.735,0.002
2025-08-21,7,2091.708,2091.71,0.002
2025-08-21,8,2124.108,2124.11,0.002
2025-08-21,9,1953.423,1953.425,0.002
2025-08-21,10,1938.173,1938.175,0.002
2025-08-21,11,2016.023,2016.025,0.002
2025-08-21,12,2006.873,2006.875,0.002
2025-08-21,13,1920.803,1920.804,0.001
2025-08-21,14,1928.503,1928.504,0.001
2025-08-21,15,1945.553,1945.554,0.001
2025-08-21,16,1971.603,1971.604,0.001
2025-08-21,17,1849.168,1849.17,0.002
2025-08-21,18,1828.343,1828.345,0.002
2025-08-21,19,1843.918,1843.92,0.002
2025-08-21,20,1837.743,1837.745,0.002
2025-08-21,21,1872.53,1872.531,0.001
2025-08-21,22,1868.58,1868.581,0.001
